file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
neuromorpho__B3_slide2_15.swc,311,pyramidal,0.984467,30,93,187,0,0,0,0,0,0,0,0,0,0,0.973977,0.0933184,0.3,0.98706,0.98706,0.98706,0.98706,0.0160772,0.0160772,0.0160772,0.0321543,0.0321543,0.876657,0.3,0.166667,0.978784,0.994301,0,0.98706,0.98706,0,42,0.979764,0.3,0.98706,0,0.0238095,15.7,-12.5378,14.08,0.0527778,3.61987,16.18,230.94,65.62,-14.6073,16.921,290.92,167.39,97.19,-14.0509,20.6353,152.6,283.04
neuromorpho__Cell-1-2_8.swc,369,pyramidal,0.994588,0,368,0,0,0,0,0,0,0,0,0,0,0,0.994317,0.000296256,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,99,0.994359,0.994301,0.994301,0,0,8,0,0,0,0,0,0,0,0,0,286.71,417.67,0,0,0,0,0
neuromorpho__Cell-10-4.swc,362,pyramidal,0.997308,0,361,0,0,0,0,0,0,0,0,0,0,0,0.994317,0.000299099,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,100,0.994358,0.994301,0.994301,0,0,8,0,0,0,0,0,0,3.1,-0.00855956,0.155977,263.8,404.39,0,0,0,0,0
neuromorpho__STRESS-1-N2.swc,337,interneuron,0.990822,0,336,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.43997e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,3,0.999701,0.999551,0.999551,0,0,187.8,0,0,0,0,0,0,2,-0.145595,0.497058,27.65,51.27,0,0,0,0,0
neuromorpho__B4_slide3_neuron2.swc,348,pyramidal,0.982498,18,131,198,0,0,0,0,0,0,0,0,0,0,0.988104,0.037106,0.3,0.98706,0.98706,0.98706,0.98706,0.00287356,0.00287356,0.00287356,0.00287356,0.00287356,0.991989,0.991989,0,0.994301,0.994301,0,0.98359,0.98706,0.00505051,45,0.989014,0.3,0.98706,0,0,15.6,-9.60125,7.62,-5.80986,3.43345,30.76,158.05,68.7,-2.83005,18.9958,246.78,145.26,89.55,7.7364,22.0677,186.59,215.42
neuromorpho__het_12_42.swc,373,pyramidal,0.990674,0,372,0,0,0,0,0,0,0,0,0,0,0,0.994317,0.000294668,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,20,0.994586,0.994301,0.994301,0,0,33.1,0,0,0,0,0,0,0,0,0,160.78,241.9,0,0,0,0,0
neuromorpho__112F_2_L_WT_1.swc,321,pyramidal,0.969577,0,95,225,0,0,0.700935,0.700935,0.0492091,-0.700935,0,0.700935,0.700935,0,0.766165,0.161657,0.57722,0.57722,0.57722,0.601217,0.739514,0,0.246106,0.376947,0.700935,0.700935,0,0,0,0.994301,0.994301,0,0.668802,0.57722,0.537778,34,0.772299,0.57722,0.57985,0.5,0.617647,19.7,0,0,0,0,0,0,46.18,-15.0142,11.6874,78.98,88.85,38.2,-20.4551,5.27853,83.77,299.21
neuromorpho__PRL_58.swc,335,pyramidal,0.981078,0,334,0,0,0,0,0,0,0,0,0,0,0,0.994318,0.000310884,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,20,0.994586,0.994301,0.994301,0,0,35.2,0,0,0,0,0,0,96.93,-25.3978,23.0059,152.84,148.19,0,0,0,0,0
neuromorpho__Cell-11-3_1.swc,364,pyramidal,0.997428,0,363,0,0,0,0,0,0,0,0,0,0,0,0.994317,0.000298279,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,78,0.994374,0.994301,0.994301,0,0,11.3,0,0,0,0,0,0,0,0,0,341.93,498.17,0,0,0,0,0
neuromorpho__L2R5_06_-360.swc,327,interneuron,0.733508,0,326,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.47688e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,23,0.999571,0.999551,0.999551,0,0,32.6,0,0,0,0,0,0,23.61,-0.695736,5.92188,117.5,302.06,0,0,0,0,0
neuromorpho__Layer-5-Ethanol-23.swc,332,pyramidal,0.993527,0,195,136,0,0,0,0,0,0,0,0,0,0,0.991351,0.0035901,0.987001,0.98706,0.98706,0.98706,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.987058,0.98706,0,61,0.991426,0.987001,0.98706,0,0,10,0,0,0,0,0,0,83.97,-5.46754,19.191,250.46,177.83,45.99,-7.75169,8.42963,156.77,362.35
neuromorpho__C10-17.swc,364,pyramidal,0.984017,0,178,185,0,0,0,0,0.0455791,0,0,0,0,0,0.890175,0.175949,0.3,0.363775,0.74201,0.746963,0.98706,0.0521978,0.0521978,0.0521978,0.318681,0.318681,0,0,0,0.994301,0.994301,0,0.789395,0.470066,0.102703,43,0.892215,0.3,0.73877,0.0465116,0.325581,18.8,0,0,0,0,0,0,47.29,2.10135,9.03322,100.56,104.05,38.43,-7.23011,10.8316,47.88,321.45
neuromorpho__B2-F3.swc,349,interneuron,0.830901,0,348,0,0,0,0,0,0,0,0,0,0,0,0.999498,0.000505586,0.994808,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999497,0.999551,0,0,0,0,89,0.999503,0.994808,0.999551,0,0,8,0.698,0,0,0,0,0,15.52,17.9943,2.78004,47.03,52.79,0,0,0,0,0
neuromorpho__B1-F2-cell2.swc,345,interneuron,0.942353,0,344,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.4116e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,69,0.999558,0.999551,0.999551,0,0,10,-11.695,0,0,0,0,0,9.81,7.37602,2.47833,49.18,70.32,0,0,0,0,0
neuromorpho__Cell-7.swc,342,interneuron,0.744548,0,341,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.42212e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,33,0.999565,0.999551,0.999551,0,0,18.8,-9.5,0,0,0,0,0,115,-11.6994,30.5435,75.01,112.43,0,0,0,0,0
neuromorpho__Layer-2-3-Ethanol-7.swc,345,pyramidal,0.977668,0,217,127,0,0,0,0,0,0,0,0,0,0,0.991652,0.00351827,0.98706,0.98706,0.98706,0.98706,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.98706,0.98706,0,34,0.992552,0.98706,0.98706,0,0,20.4,0,0,0,0,0,0,44.02,6.10304,9.45379,188.43,200.49,42.97,6.21772,13.8138,231.14,195.82
neuromorpho__Cell-8-3_3.swc,345,pyramidal,0.994856,283,61,0,0,0,0,0,0,0,0,0,0,0,0.868045,0.265881,0.3,0.3,0.3,0.991812,0.991989,0.17971,0.17971,0.17971,0.17971,0.17971,0.840364,0.3,0.219081,0.994301,0.994301,0,0,0,0,78,0.968127,0.3,0.991812,0.0384615,0.0384615,9.6,0,0,0,0,576.74,669.59,0,0,0,104.1,132.85,0,0,0,0,0
neuromorpho__STRESS-1-N4.swc,338,interneuron,0.990106,0,337,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.43637e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,3,0.999701,0.999551,0.999551,0,0,190.4,0,0,0,0,0,0,5.48,0.786944,1.33903,38.38,46.47,0,0,0,0,0
neuromorpho__MAM03_Neuron3_CA1_PN_E_Slide3_R1_C1_40x.swc,313,pyramidal,0.973107,0,0,312,0,0,0,0,0,0,0,0,0,0,0.987102,0.000730226,0.98706,0.98706,0.98706,0.98706,0.98706,0,0,0,0,0,0,0,0,0,0,0,0.98706,0.98706,0,32,0.987465,0.98706,0.98706,0,0,17,0,0,0,0,0,0,0,0,0,0,0,45.22,-20.3505,9.62088,197.64,403.32
neuromorpho__B2_slide2_17.swc,333,pyramidal,0.858095,25,193,114,0,0,0,0,0,0,0,0,0,0,0.925279,0.203901,0.3,0.3,0.98706,0.98706,0.994301,0.0960961,0.0960961,0.0960961,0.0960961,0.0960961,0.770473,0.3,0.32,0.95473,0.994301,0.0569948,0.908711,0.3,0.114035,35,0.965793,0.3,0.901357,0.0285714,0.0857143,19.8,-7.53167,67.22,-29.0979,21.1216,14.82,233.23,108.58,3.7513,23.9372,262.86,248.6,91.17,0.937456,28.3305,230.8,555.49
neuromorpho__A3_slide3_21.swc,308,pyramidal,0.88884,3,78,226,0,0,0,0,0,0,0,0,0,0,0.798996,0.308108,0.3,0.3,0.3,0.3,0.98706,0.275974,0.275974,0.275974,0.275974,0.275974,0.953315,0.953315,0,0.994301,0.994301,0,0.728652,0.3,0.376106,48,0.788194,0.3,0.3,0.291667,0.291667,14,-13.3667,0,-4.00333,0,3.22,15.96,31.72,8.55385,6.72796,161.67,146.2,68.27,21.4102,15.9857,148.89,474.73
neuromorpho__B1-F1-cell1.swc,327,interneuron,0.874279,0,326,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.47688e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,58,0.999559,0.999551,0.999551,0,0,11,1.8,0,0,0,0,0,25.64,-5.73439,3.6501,73.62,92.51,0,0,0,0,0
neuromorpho__6N1-5072019_TileScan-3_Merged_wt10a.swc,358,interneuron,0.989987,0,357,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.36753e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,6,0.999626,0.999551,0.999551,0,0,119,0,0,0,0,0,0,15.97,-1.5807,3.79316,11.36,95.41,0,0,0,0,0
neuromorpho__HIP_CA1_WT_12.swc,331,pyramidal,0.995615,0,330,0,0,0,0,0,0,0,0,0,0,0,0.994319,0.000312751,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,73,0.994379,0.994301,0.994301,0,0,8,0,0,0,0,0,0,25.01,-7.21603,6.22314,217.75,422.65,0,0,0,0,0
neuromorpho__Cell-7-2_4.swc,346,pyramidal,0.99292,0,345,0,0,0,0,0,0,0,0,0,0,0,0.994318,0.000305917,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,114,0.994351,0.994301,0.994301,0,0,7,0,0,0,0,0,0,5.53,0.0914493,0.6309,296.5,369.13,0,0,0,0,0
neuromorpho__60L4_06_-120.swc,319,interneuron,0.942819,0,318,0,0,0,0,0,0,0,0,0,0,0,0.999493,0.000528552,0.994808,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999492,0.999551,0,0,0,0,19,0.999325,0.994808,0.999551,0,0,47.8,0,0,0,0,0,0,14.94,0.803491,3.16235,109.01,125.65,0,0,0,0,0
neuromorpho__B1_slide1_1.swc,286,pyramidal,0.988932,22,100,163,0,0,0,0,0,0,0,0,0,0,0.974432,0.0988481,0.3,0.974203,0.98706,0.98706,0.98706,0.020979,0.020979,0.020979,0.020979,0.020979,0.79033,0.3,0.272727,0.994093,0.992567,0,0.98706,0.98706,0,37,0.984003,0.3,0.98706,0,0.027027,12,-20.0818,49.18,-19.0936,15.4016,71.02,285.4,50.87,-3.73488,10.9535,210.74,139.67,66.97,-12.6012,16.484,154.97,323.95
neuromorpho__PDE1c_vGluT2-KO_IN02.swc,328,interneuron,0.955943,0,327,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.47312e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,41,0.999562,0.999551,0.999551,0,0,11,0,0,0,0,0,0,46.53,5.76884,8.83256,56.83,96.33,0,0,0,0,0
neuromorpho__Layer-5-Ethanol-20.swc,332,pyramidal,0.997646,0,213,118,0,0,0,0,0,0,0,0,0,0,0.991745,0.00349259,0.98706,0.98706,0.98706,0.98706,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.98706,0.98706,0,61,0.992377,0.98706,0.98706,0,0,12,0,0,0,0,0,0,54,3.61291,10.1384,196.44,154.2,62.99,-26.2485,14.159,135.59,429.91
neuromorpho__236-2-3LS.swc,323,pyramidal,0.979664,9,129,184,0,0,0,0,0,0,0,0,0,0,0.970799,0.11362,0.3,0.987001,0.98706,0.98706,0.98706,0.0278638,0.0278638,0.0278638,0.0278638,0.0278638,0.991812,0.991812,0,0.951244,0.994301,0.0620155,0.983322,0.98706,0.00543478,24,0.98215,0.3,0.987019,0,0,31.7,0,15.45,-4.85778,5.43187,11.78,15.56,126.59,6.43736,23.0544,273.91,327.92,194.97,-3.78391,37.5137,250.18,365.06
neuromorpho__108A_2_l_WT_6.swc,311,pyramidal,0.889638,0,52,258,0,0,0,0,0.00131173,0,0,0,0,0,0.980399,0.0464314,0.696443,0.98706,0.98706,0.98706,0.98706,0,0,0.0257235,0.0257235,0.0257235,0,0,0,0.948477,0.696443,0.153846,0.986757,0.98706,0,34,0.977654,0.696443,0.98706,0.0294118,0.0294118,19.2,0,0,0,0,0,0,48.65,-10.5987,11.8276,66.36,26.56,95.96,6.24163,19.0816,64.12,193.69
neuromorpho__20180607-L1R2-2-3-451-09-113-14-40.swc,308,interneuron,0.98299,0,307,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.55189e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,6,0.999626,0.999551,0.999551,0,0,98.5,0,0,0,0,0,0,22.4,-1.07958,6.0653,67.33,105.85,0,0,0,0,0
neuromorpho__Layer-2-3-Ethanol-15.swc,318,pyramidal,0.996247,0,142,175,0,0,0,0,0.0727567,0,0,0,0,0,0.977916,0.0280429,0.917418,0.917418,0.920182,0.98706,0.98706,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.964494,0.917418,0,46,0.986364,0.917418,0.98706,0,0,13,0,0,0,0,0,0,34.98,6.85514,7.3954,152.12,149.62,61,0.162571,13.0854,83.91,173.22
neuromorpho__L3R4_03_-330.swc,311,interneuron,0.93824,0,310,0,0,0,0,0,0,0,0,0,0,0,0.999553,2.5396e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,20,0.999574,0.999551,0.999551,0,0,31.4,0,0,0,0,0,0,35.18,-2.77448,7.73632,101.59,101.93,0,0,0,0,0
neuromorpho__236-2a-38-AW.swc,315,pyramidal,0.991143,7,198,109,0,0,0,0,0,0,0,0,0,0,0.991748,0.00345958,0.987001,0.987001,0.98706,0.98706,0.994301,0,0,0,0,0,0.991562,0.991562,0,0.994301,0.994301,0,0.987045,0.987001,0,45,0.992271,0.987001,0.98706,0,0,16.6,0,6.84,5.84571,2.38665,4.99,44.67,55.4,-23.3774,13.5376,360.52,219.04,60.39,-10.6774,14.4268,263.28,422.5
neuromorpho__Cell-20_2.swc,335,pyramidal,0.994854,0,334,0,0,0,0,0,0,0,0,0,0,0,0.994318,0.000310884,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,96,0.994361,0.994301,0.994301,0,0,7,0,0,0,0,0,0,3.52,0.000239521,0.138495,284.91,549.61,0,0,0,0,0
neuromorpho__10month-wt-8_1.swc,334,pyramidal,0.969108,0,0,333,0,0,0,0,0,0,0,0,0,0,0.987099,0.000706969,0.98706,0.98706,0.98706,0.98706,0.98706,0,0,0,0,0,0,0,0,0,0,0,0.98706,0.98706,0,28,0.987522,0.98706,0.98706,0,0,25.3,0,0,0,0,0,0,0,0,0,0,0,30.07,-1.2648,5.05792,222.16,226.62
neuromorpho__B1_slide1_3.swc,292,pyramidal,0.933663,38,173,80,0,0,0,0,0.00737089,0,0,0,0,0,0.974517,0.0409293,0.839083,0.863526,0.887655,0.986931,0.994301,0,0,0,0,0.106164,0.934949,0.883525,0,0.980763,0.992567,0,0.979485,0.986931,0,40,0.979143,0.839083,0.953315,0,0,13,-10.2586,49.24,25.6107,15.7957,87.44,193.64,121.05,-1.3868,26.7069,242.18,171.31,54.3,-22.7234,12.051,148.65,181.94
neuromorpho__20180607-L1R2-6-1-526-18-132-17-27.swc,298,interneuron,0.965794,0,297,0,0,0,0,0,0,0,0,0,0,0,0.983121,0.10595,0.3,0.999551,0.999551,0.999551,0.999551,0.0234899,0.0234899,0.0234899,0.0234899,0.0234899,0,0,0,0.983064,0.999551,0.023569,0,0,0,8,0.995235,0.3,0.989058,0,0,82.6,0,0,0,0,0,0,36.84,-1.90192,8.5873,58.08,195.45,0,0,0,0,0
neuromorpho__C10-21.swc,341,pyramidal,0.986901,0,208,132,0,0,0,0,0.0323735,0,0,0,0,0,0.914609,0.200291,0.3,0.3,0.888076,0.98706,0.994301,0.0938416,0.0938416,0.0938416,0.0938416,0.143695,0,0,0,0.994301,0.994301,0,0.788386,0.3,0.242424,37,0.903995,0.3,0.647908,0.108108,0.108108,18,0,0,0,0,0,0,76.36,0.598029,13.5525,96,133.46,73.68,2.56818,13.7657,78.64,255.67
neuromorpho__HIP_CA1_KO_7.swc,322,pyramidal,0.979635,0,321,0,0,0,0,0,0,0,0,0,0,0,0.994319,0.000317079,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,59,0.994398,0.994301,0.994301,0,0,11,0,0,0,0,0,0,15.64,-2.2981,4.51376,176.62,422.91,0,0,0,0,0
neuromorpho__ctg_bV1_1.swc,311,pyramidal,0.965902,0,233,77,0,0,0,0,0.0340284,0,0,0,0,0,0.940247,0.163394,0.3,0.3,0.865195,0.994301,0.994301,0.0578778,0.0578778,0.0578778,0.0578778,0.160772,0,0,0,0.994301,0.994301,0,0.775902,0.3,0.233766,56,0.924929,0.3,0.856974,0.0714286,0.0892857,16.5,0,0,0,0,0,0,51.87,0.280601,10.7324,163.6,188.12,44.21,0.326234,9.70196,79.63,426.64
neuromorpho__A4_slide1_1.swc,288,pyramidal,0.936766,6,118,163,0,0,0,0,0,0,0,0,0,0,0.925759,0.201295,0.3,0.3,0.98706,0.98706,0.98706,0.09375,0.09375,0.09375,0.09375,0.09375,0.991812,0.991812,0,0.994301,0.994301,0,0.873253,0.3,0.165644,34,0.942939,0.3,0.98706,0.0588235,0.0882353,15.7,14.08,6.35,-3.195,3.175,6.53,16.22,75.41,30.6033,20.9594,225.16,187.02,76.52,38.9353,18.0709,286.11,633.33
neuromorpho__PRL_14.swc,308,pyramidal,0.927244,0,307,0,0,0,0,0,0,0,0,0,0,0,0.99432,0.000324182,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,21,0.994573,0.994301,0.994301,0,0,31,0,0,0,0,0,0,86.48,-23.5604,21.0366,97.05,149.25,0,0,0,0,0
neuromorpho__Cell-17_3.swc,329,pyramidal,0.901673,0,328,0,0,0,0,0,0,0,0,0,0,0,0.994319,0.000313698,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,107,0.994355,0.994301,0.994301,0,0,6,0,0,0,0,0,0,15.01,0.0312195,0.765892,243.83,366.11,0,0,0,0,0
neuromorpho__PRL_17.swc,301,pyramidal,0.910728,0,300,0,0,0,0,0,0,0,0,0,0,0,0.99432,0.000327917,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,17,0.994637,0.994301,0.994301,0,0,36,0,0,0,0,0,0,92.71,-28.2288,19.1012,119.23,180.76,0,0,0,0,0
neuromorpho__Cell-4-2_9.swc,317,pyramidal,0.985938,254,62,0,0,0,0,0,0,0,0,0,0,0,0.623341,0.345528,0.3,0.3,0.3,0.3,0.3,0.533123,0.533123,0.533123,0.533123,0.533123,0.531308,0.3,0.665354,0.994301,0.994301,0,0,0,0,55,0.774058,0.3,0.3,0.327273,0.345455,15.4,0,0,0,0,802.73,433.32,5.27,0.085,0.663871,104.54,162.6,0,0,0,0,0
neuromorpho__2-wild-type-veichle-neuron2_2.swc,298,pyramidal,0.89307,0,140,157,0,0,0,0,0,0,0,0,0,0,0.990506,0.00365035,0.98706,0.98706,0.98706,0.98706,0.98706,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.98706,0.98706,0,22,0.991598,0.98706,0.98706,0,0,24.8,0,0,0,0,0,0,51.11,8.26743,12.2568,140.68,78.62,37.78,5.44815,6.85021,118.62,269.28
neuromorpho__11503-23R1.swc,304,pyramidal,0.961279,0,303,0,0,0,0,0,0,0,0,0,0,0,0.99432,0.000326301,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,60,0.994396,0.994301,0.994301,0,0,8.2,0,0,0,0,0,0,111.62,2.54257,22.9814,151.25,144.36,0,0,0,0,0
neuromorpho__236-2a-45-AW.swc,295,pyramidal,0.993897,6,166,122,0,0,0,0,0,0,0,0,0,0,0.988509,0.0404481,0.3,0.98706,0.98706,0.98706,0.994301,0.00338983,0.00338983,0.00338983,0.00338983,0.00338983,0.991812,0.991812,0,0.993524,0.994301,0,0.981429,0.98706,0.00819672,55,0.989378,0.3,0.98706,0,0,12.6,0,11.05,8.16,3.95048,8.19,29.68,147.85,0.628976,27.6262,305.5,266.01,103.21,2.35951,26.189,213.21,499.7
neuromorpho__10month-Arctic-72144-R_1.swc,338,pyramidal,0.98408,0,0,337,0,0,0,0,0,0,0,0,0,0,0.987099,0.000702786,0.98706,0.98706,0.98706,0.98706,0.98706,0,0,0,0,0,0,0,0,0,0,0,0.98706,0.98706,0,36,0.98742,0.98706,0.98706,0,0,23,0,0,0,0,0,0,0,0,0,0,0,25.77,4.42033,3.91146,106.62,198.26
neuromorpho__242-3-3-AW.swc,322,pyramidal,0.995866,0,118,203,0,0,0,0,0,0,0,0,0,0,0.915074,0.21482,0.3,0.3,0.3,0.98706,0.98706,0.108696,0.108696,0.108696,0.108696,0.108696,0,0,0,0.994301,0.994301,0,0.868602,0.3,0.172414,36,0.933252,0.3,0.823606,0.0555556,0.0833333,20.5,0,0,0,0,0,0,86.13,-5.50712,23.5628,381.89,234.62,156.5,-25.7959,31.1962,334.18,332.93
neuromorpho__m1s2s2b-l-sup.swc,320,pyramidal,0.909025,0,167,152,0,0,0,0,0.051988,0,0,0,0,0,0.939836,0.092148,0.773064,0.773064,0.773064,0.986931,0.994301,0,0,0,0.24375,0.24375,0,0,0,0.994301,0.994301,0,0.8796,0.773064,0,31,0.971828,0.773064,0.986931,0,0.0967742,18,0,0,0,0,0,0,27.38,-2.24359,6.75344,82.04,90.55,56.74,-9.56434,9.99722,156.03,208.06
neuromorpho__Cell-12-4_2.swc,284,pyramidal,0.989752,231,52,0,0,0,0,0,0,0,0,0,0,0,0.67062,0.345384,0.3,0.3,0.3,0.3,0.991989,0.464789,0.464789,0.464789,0.464789,0.464789,0.596331,0.3,0.571429,0.994301,0.994301,0,0,0,0,41,0.915072,0.3,0.630267,0.121951,0.121951,13,0,1.26,-0.925455,0.0827223,763.02,1155.99,5.09,-0.342885,1.03496,65.61,170.69,0,0,0,0,0
neuromorpho__AA0882.swc,291,pyramidal,0.99562,171,119,0,0,0,0,0,0,0,0,0,0,0,0.552863,0.334056,0.3,0.3,0.3,0.3,0.3,0.635739,0.635739,0.635739,0.635739,0.635739,0.332374,0.3,0.953216,0.865943,0.3,0.184874,0,0,0,58,0.754805,0.3,0.3,0.362069,0.362069,7.3,0,2068.91,1078.7,525.059,2958.54,8866.58,232.63,-15.2006,45.3091,337.12,746.37,0,0,0,0,0
neuromorpho__B1_slide3_9.swc,306,pyramidal,0.996776,14,95,196,0,0,0,0,0.0399818,0,0,0,0,0,0.953018,0.0718037,0.807086,0.812367,0.815636,0.98706,0.98706,0,0,0,0,0.212418,0.991989,0.991989,0,0.994301,0.994301,0,0.929984,0.812367,0,45,0.963222,0.807086,0.81918,0,0,13.6,-16.5929,23.28,4.025,4.915,40.59,144.69,52.35,-2.86114,10.9197,111.34,118.66,80.86,-15.1718,19.6241,276.81,196.75
neuromorpho__het-10.swc,308,interneuron,0.518621,122,185,0,0,0,0,0,0,0,0,0,0,0,0.88822,0.0642767,0.809045,0.809045,0.809045,0.809045,0.933476,0,0,0,0,0.396104,0.809045,0.809045,0,0.939829,0.933476,0,0,0,0,81,0.887782,0.809045,0.809045,0,0,8,0,35.03,7.57238,6.56492,122.93,134.85,26.27,0.563297,5.78298,134.34,217.65,0,0,0,0,0
neuromorpho__HIP_CA1_KO_8.swc,315,pyramidal,0.976243,101,213,0,0,0,0,0,0,0,0,0,0,0,0.907296,0.143089,0.511652,0.573323,0.60998,0.807221,0.994301,0,0.0666667,0.126984,0.174603,0.320635,0.722891,0.573323,0.39604,0.994301,0.994301,0,0,0,0,58,0.857844,0.511652,0.573323,0.275862,0.310345,12,0,19.78,4.98079,5.78979,124.09,164.12,18.78,0.0362441,5.50378,128.23,135.95,0,0,0,0,0
neuromorpho__110A_2_r_Ngr2KO_8.swc,291,pyramidal,0.984733,0,14,276,0,0,0,0,0,0,0,0,0,0,0.816176,0.0910681,0.641687,0.644906,0.644906,0.767295,0.856126,0,0,0.123711,0.498282,0.948454,0,0,0,0.958927,0.82166,0,0.808268,0.644906,0.130435,41,0.832725,0.641687,0.644906,0.170732,0.390244,14,0,0,0,0,0,0,25.7,0.537857,7.76317,22.54,13.72,38.72,-1.70942,7.82711,124.48,226.28
neuromorpho__APPKO-set1-003.swc,343,pyramidal,0.994555,0,342,0,0,0,0,0,0,0,0,0,0,0,0.994318,0.000307248,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,28,0.994505,0.994301,0.994301,0,0,28.8,0,0,0,0,0,0,0,0,0,92.36,178.92,0,0,0,0,0
