file,xmodel_neurom_rf_s1_axon_frac,xmodel_neurom_rf_s1_basal_frac,xmodel_neurom_rf_s1_apical_frac,xmodel_neurom_rf_s1_class_count,xmodel_neurom_rf_s1_v12_l1_frac_delta,xmodel_neurom_rf_s1_v12_apical_frac_delta,xmodel_neurom_rf_s1_v12_apical_zero_mismatch,xmodel_neurom_rf_s1_v12_axon_zero_mismatch,xmodel_neurom_rf_pyr_axon_frac,xmodel_neurom_rf_pyr_basal_frac,xmodel_neurom_rf_pyr_apical_frac,xmodel_neurom_rf_pyr_class_count,xmodel_neurom_rf_pyr_v12_l1_frac_delta,xmodel_neurom_rf_pyr_v12_apical_frac_delta,xmodel_neurom_rf_pyr_v12_apical_zero_mismatch,xmodel_neurom_rf_pyr_v12_axon_zero_mismatch,xmodel_lmeasure_rf_s1_axon_frac,xmodel_lmeasure_rf_s1_basal_frac,xmodel_lmeasure_rf_s1_apical_frac,xmodel_lmeasure_rf_s1_class_count,xmodel_lmeasure_rf_s1_v12_l1_frac_delta,xmodel_lmeasure_rf_s1_v12_apical_frac_delta,xmodel_lmeasure_rf_s1_v12_apical_zero_mismatch,xmodel_lmeasure_rf_s1_v12_axon_zero_mismatch,xmodel_lmeasure_rf_pyr_axon_frac,xmodel_lmeasure_rf_pyr_basal_frac,xmodel_lmeasure_rf_pyr_apical_frac,xmodel_lmeasure_rf_pyr_class_count,xmodel_lmeasure_rf_pyr_v12_l1_frac_delta,xmodel_lmeasure_rf_pyr_v12_apical_frac_delta,xmodel_lmeasure_rf_pyr_v12_apical_zero_mismatch,xmodel_lmeasure_rf_pyr_v12_axon_zero_mismatch,xmodel_sholl_rf_s1_axon_frac,xmodel_sholl_rf_s1_basal_frac,xmodel_sholl_rf_s1_apical_frac,xmodel_sholl_rf_s1_class_count,xmodel_sholl_rf_s1_v12_l1_frac_delta,xmodel_sholl_rf_s1_v12_apical_frac_delta,xmodel_sholl_rf_s1_v12_apical_zero_mismatch,xmodel_sholl_rf_s1_v12_axon_zero_mismatch,xmodel_sholl_rf_pyr_axon_frac,xmodel_sholl_rf_pyr_basal_frac,xmodel_sholl_rf_pyr_apical_frac,xmodel_sholl_rf_pyr_class_count,xmodel_sholl_rf_pyr_v12_l1_frac_delta,xmodel_sholl_rf_pyr_v12_apical_frac_delta,xmodel_sholl_rf_pyr_v12_apical_zero_mismatch,xmodel_sholl_rf_pyr_v12_axon_zero_mismatch,xmodel_sholl_mlp_s1_axon_frac,xmodel_sholl_mlp_s1_basal_frac,xmodel_sholl_mlp_s1_apical_frac,xmodel_sholl_mlp_s1_class_count,xmodel_sholl_mlp_s1_v12_l1_frac_delta,xmodel_sholl_mlp_s1_v12_apical_frac_delta,xmodel_sholl_mlp_s1_v12_apical_zero_mismatch,xmodel_sholl_mlp_s1_v12_axon_zero_mismatch,xmodel_sholl_mlp_pyr_axon_frac,xmodel_sholl_mlp_pyr_basal_frac,xmodel_sholl_mlp_pyr_apical_frac,xmodel_sholl_mlp_pyr_class_count,xmodel_sholl_mlp_pyr_v12_l1_frac_delta,xmodel_sholl_mlp_pyr_v12_apical_frac_delta,xmodel_sholl_mlp_pyr_v12_apical_zero_mismatch,xmodel_sholl_mlp_pyr_v12_axon_zero_mismatch,xmodel_s1_l1_mean,xmodel_s1_l1_max,xmodel_s1_l1_std,xmodel_s1_apical_delta_mean,xmodel_s1_apical_delta_max,xmodel_s1_apical_delta_std,xmodel_s1_apical_present_mean,xmodel_s1_apical_present_max,xmodel_s1_apical_present_std,xmodel_s1_axon_present_mean,xmodel_s1_axon_present_max,xmodel_s1_axon_present_std,xmodel_s1_class_count_mean,xmodel_s1_class_count_max,xmodel_s1_class_count_std,xmodel_s1_apical_present_vote_frac,xmodel_s1_axon_present_vote_frac,xmodel_s1_apical_presence_disagreement,xmodel_s1_axon_presence_disagreement,xmodel_pyr_l1_mean,xmodel_pyr_l1_max,xmodel_pyr_l1_std,xmodel_pyr_apical_delta_mean,xmodel_pyr_apical_delta_max,xmodel_pyr_apical_delta_std,xmodel_pyr_apical_present_mean,xmodel_pyr_apical_present_max,xmodel_pyr_apical_present_std,xmodel_pyr_axon_present_mean,xmodel_pyr_axon_present_max,xmodel_pyr_axon_present_std,xmodel_pyr_class_count_mean,xmodel_pyr_class_count_max,xmodel_pyr_class_count_std,xmodel_pyr_apical_present_vote_frac,xmodel_pyr_axon_present_vote_frac,xmodel_pyr_apical_presence_disagreement,xmodel_pyr_axon_presence_disagreement,xmodel_stage1_pred_is_pyramidal,xmodel_v12_apical_frac,xmodel_v12_axon_frac,xmodel_v12_basal_frac
neuromorpho__554-2-L3.swc,0.0,0.842786683107275,0.15721331689272502,2.0,0.31442663378545,0.15721331689272502,1.0,1.0,0.0,0.842786683107275,0.15721331689272502,2.0,0.31442663378545,0.15721331689272502,1.0,1.0,0.0,1.0,0.0,1.0,0.05425400739827377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05425400739827377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05425400739827377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05425400739827377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05425400739827377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05425400739827377,0.0,0.0,1.0,0.11929716399506785,0.31442663378545,0.1126580519103061,0.039303329223181256,0.15721331689272502,0.06807536312115654,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.11929716399506785,0.31442663378545,0.1126580519103061,0.039303329223181256,0.15721331689272502,0.06807536312115654,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.0,0.027127003699136867,0.9728729963008631
neuromorpho__557-2-L2.swc,0.0015698587127158557,0.7802197802197802,0.21821036106750394,3.0,0.5620094191522763,0.21821036106750394,1.0,0.0,0.0015698587127158557,0.7802197802197802,0.21821036106750394,3.0,0.5620094191522763,0.21821036106750394,1.0,0.0,0.0,1.0,0.0,1.0,0.5651491365777079,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5651491365777079,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5651491365777079,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5651491365777079,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5651491365777079,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5651491365777079,0.0,0.0,1.0,0.5643642072213501,0.5651491365777079,0.0013595375255642287,0.054552590266875985,0.21821036106750394,0.09448785802671664,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,3.0,0.8660254037844386,0.25,0.25,1.0,1.0,0.5643642072213501,0.5651491365777079,0.0013595375255642287,0.054552590266875985,0.21821036106750394,0.09448785802671664,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,3.0,0.8660254037844386,0.25,0.25,1.0,1.0,1.0,0.0,0.282574568288854,0.717425431711146
neuromorpho__558-2-R3.swc,0.0,0.881786941580756,0.11821305841924398,2.0,0.6364261168384879,0.11821305841924398,1.0,1.0,0.0,0.881786941580756,0.11821305841924398,2.0,0.6364261168384879,0.11821305841924398,1.0,1.0,0.0,1.0,0.0,1.0,0.6364261168384879,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6364261168384879,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6364261168384879,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6364261168384879,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6364261168384879,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6364261168384879,0.0,0.0,1.0,0.6364261168384879,0.6364261168384879,0.0,0.029553264604810996,0.11821305841924398,0.0511877558250596,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.6364261168384879,0.6364261168384879,0.0,0.029553264604810996,0.11821305841924398,0.0511877558250596,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.0,0.31821305841924397,0.681786941580756
neuromorpho__560-1-L3.swc,0.0,0.8766447368421053,0.12335526315789473,2.0,0.625,0.2351973684210526,0.0,1.0,0.0,0.8766447368421053,0.12335526315789473,2.0,0.625,0.2351973684210526,0.0,1.0,0.0,1.0,0.0,1.0,0.8717105263157894,0.35855263157894735,1.0,1.0,0.0,1.0,0.0,1.0,0.8717105263157894,0.35855263157894735,1.0,1.0,0.0,1.0,0.0,1.0,0.8717105263157894,0.35855263157894735,1.0,1.0,0.0,1.0,0.0,1.0,0.8717105263157894,0.35855263157894735,1.0,1.0,0.0,1.0,0.0,1.0,0.8717105263157894,0.35855263157894735,1.0,1.0,0.0,1.0,0.0,1.0,0.8717105263157894,0.35855263157894735,1.0,1.0,0.810032894736842,0.8717105263157894,0.10682879158525144,0.3277138157894737,0.35855263157894735,0.05341439579262574,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.810032894736842,0.8717105263157894,0.10682879158525144,0.3277138157894737,0.35855263157894735,0.05341439579262574,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.35855263157894735,0.07730263157894737,0.5641447368421053
neuromorpho__560-3-R1.swc,0.009651076466221232,0.9287305122494433,0.06161841128433556,3.0,0.14253897550111355,0.06161841128433556,1.0,1.0,0.009651076466221232,0.9287305122494433,0.06161841128433556,3.0,0.14253897550111355,0.06161841128433556,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03563474387527839,0.14253897550111355,0.061721186906686036,0.01540460282108389,0.06161841128433556,0.026681554756536156,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,3.0,0.8660254037844386,0.25,0.25,1.0,1.0,0.03563474387527839,0.14253897550111355,0.061721186906686036,0.01540460282108389,0.06161841128433556,0.026681554756536156,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,3.0,0.8660254037844386,0.25,0.25,1.0,1.0,1.0,0.0,0.0,1.0
neuromorpho__560-4-L2.swc,0.034210526315789476,0.9657894736842105,0.0,2.0,0.06842105263157894,0.0,0.0,1.0,0.0,0.9394736842105263,0.060526315789473685,2.0,0.12105263157894733,0.060526315789473685,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017105263157894735,0.06842105263157894,0.02962718486630974,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.0,0.25,0.0,1.0,0.030263157894736832,0.12105263157894733,0.052417327071163373,0.015131578947368421,0.060526315789473685,0.026208663535581694,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__5Ht3aCre-SABI-010518S1-v1.swc,0.6524940947617063,0.3475059052382937,0.0,2.0,0.018618868973183267,0.0,0.0,0.0,0.44476865360566903,0.554814506044185,0.00041684035014589413,3.0,0.3968320133388912,0.00041684035014589413,1.0,0.0,0.6431846602751147,0.3568153397248854,0.0,2.0,0.0,0.0,0.0,0.0,0.6431846602751147,0.3568153397248854,0.0,2.0,0.0,0.0,0.0,0.0,0.6431846602751147,0.3568153397248854,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2863693205502291,0.0,0.0,1.0,0.6431846602751147,0.3568153397248854,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3568153397248854,0.6431846602751147,2.0,1.2863693205502293,0.6431846602751147,1.0,1.0,0.004654717243295817,0.018618868973183267,0.008062206760255299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.7423926636098375,1.2863693205502293,0.5617784787150265,0.16090037515631514,0.6431846602751147,0.2784470138407487,0.5,1.0,0.5,0.5,1.0,0.5,2.0,3.0,0.7071067811865476,0.5,0.5,1.0,1.0,0.0,0.0,0.6431846602751147,0.3568153397248854
neuromorpho__5Ht3aCre-SABI-010518S2D-v1.swc,0.526840490797546,0.473159509202454,0.0,2.0,0.19670245398773,0.0,0.0,0.0,0.4559049079754601,0.495590490797546,0.04850460122699386,3.0,0.3385736196319018,0.04850460122699386,1.0,0.0,0.5925996932515337,0.4074003067484663,0.0,2.0,0.06518404907975461,0.0,0.0,0.0,0.5925996932515337,0.4074003067484663,0.0,2.0,0.06518404907975461,0.0,0.0,0.0,0.5925996932515337,0.4074003067484663,0.0,2.0,0.06518404907975461,0.0,0.0,0.0,0.0,0.4074003067484663,0.5925996932515337,2.0,1.250383435582822,0.5925996932515337,1.0,1.0,0.5925996932515337,0.4074003067484663,0.0,2.0,0.06518404907975461,0.0,0.0,0.0,0.0,0.4074003067484663,0.5925996932515337,2.0,1.250383435582822,0.5925996932515337,1.0,1.0,0.09806365030674846,0.19670245398773,0.05694913985775735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.7261311349693251,1.250383435582822,0.533088366839289,0.3084259969325153,0.5925996932515337,0.2846906684844753,0.75,1.0,0.4330127018922193,0.5,1.0,0.5,2.25,3.0,0.4330127018922193,0.75,0.5,1.0,1.0,0.0,0.0,0.625191717791411,0.37480828220858897
neuromorpho__5_47.swc,0.0,0.9994879672299027,0.0005120327700972862,2.0,0.0010240655401945456,0.0005120327700972862,1.0,0.0,0.0,0.9994879672299027,0.0005120327700972862,2.0,0.0010240655401945456,0.0005120327700972862,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002560163850486364,0.0010240655401945456,0.0004434333864743553,0.00012800819252432156,0.0005120327700972862,0.00022171669323718348,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.0002560163850486364,0.0010240655401945456,0.0004434333864743553,0.00012800819252432156,0.0005120327700972862,0.00022171669323718348,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0
neuromorpho__5_49.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
neuromorpho__5_J1b.swc,0.8073373327180434,0.19266266728195663,0.0,2.0,0.0479926165205353,0.0,0.0,0.0,0.15666820489155514,0.17120443008767883,0.6721273650207661,3.0,1.3442547300415322,0.6721273650207661,1.0,0.0,0.7833410244577758,0.21665897554222427,0.0,2.0,0.0,0.0,0.0,0.0,0.7833410244577758,0.21665897554222427,0.0,2.0,0.0,0.0,0.0,0.0,0.7833410244577758,0.21665897554222427,0.0,2.0,0.0,0.0,0.0,0.0,0.7833410244577758,0.1010613751730503,0.11559760036917398,3.0,0.23119520073834793,0.11559760036917398,1.0,0.0,0.7833410244577758,0.21665897554222427,0.0,2.0,0.0,0.0,0.0,0.0,0.7833410244577758,0.21665897554222427,0.0,2.0,0.0,0.0,0.0,0.0,0.011998154130133824,0.0479926165205353,0.020781412550434152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.39386248269497004,1.3442547300415322,0.5567677655416339,0.19693124134748502,0.6721273650207661,0.27838388277081694,0.5,1.0,0.5,1.0,1.0,0.0,2.5,3.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.7833410244577758,0.21665897554222427
neuromorpho__6-Som-3d-trace-B.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__60L4_03_-030.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,2.0,0.12000000000000005,0.06,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000013,0.12000000000000005,0.05196152422706635,0.015,0.06,0.02598076211353316,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__60L4_03_-135.swc,0.0,0.9280575539568345,0.07194244604316546,2.0,0.7338129496402879,0.3669064748201439,0.0,0.0,0.0,0.9280575539568345,0.07194244604316546,2.0,0.7338129496402879,0.3669064748201439,0.0,0.0,0.0,1.0,0.0,1.0,0.8776978417266188,0.43884892086330934,1.0,0.0,0.0,1.0,0.0,1.0,0.8776978417266188,0.43884892086330934,1.0,0.0,0.0,1.0,0.0,1.0,0.8776978417266188,0.43884892086330934,1.0,0.0,0.0,1.0,0.0,1.0,0.8776978417266188,0.43884892086330934,1.0,0.0,0.0,1.0,0.0,1.0,0.8776978417266188,0.43884892086330934,1.0,0.0,0.0,1.0,0.0,1.0,0.8776978417266188,0.43884892086330934,1.0,0.0,0.8417266187050361,0.8776978417266188,0.06230398588377256,0.420863309352518,0.43884892086330934,0.03115199294188628,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.8417266187050361,0.8776978417266188,0.06230398588377256,0.420863309352518,0.43884892086330934,0.03115199294188628,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.43884892086330934,0.0,0.5611510791366906
neuromorpho__60L4_06_-105.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__60R5_02_-540.swc,0.1713091922005571,0.8286908077994429,0.0,2.0,0.34261838440111414,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08565459610027853,0.34261838440111414,0.14835811234747345,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__60R5_02_-615.swc,0.6876971608832808,0.31230283911671924,0.0,2.0,1.3753943217665614,0.0,0.0,1.0,0.0,0.7981072555205048,0.20189274447949526,2.0,0.40378548895899047,0.20189274447949526,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34384858044164035,1.3753943217665614,0.5955632114353551,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.0,0.25,0.0,1.0,0.10094637223974762,0.40378548895899047,0.17484424555900335,0.050473186119873815,0.20189274447949526,0.08742212277950169,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__60R5_02_-660.swc,0.31203566121842496,0.687964338781575,0.0,2.0,0.6240713224368499,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15601783060921248,0.6240713224368499,0.27023080950183076,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__60R5_03_-180.swc,0.49333333333333335,0.5066666666666667,0.0,2.0,0.9866666666666666,0.0,0.0,1.0,0.0,0.9525925925925925,0.047407407407407405,2.0,0.09481481481481485,0.047407407407407405,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24666666666666665,0.9866666666666666,0.4272391992003231,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.0,0.25,0.0,1.0,0.023703703703703713,0.09481481481481485,0.0410560191423734,0.011851851851851851,0.047407407407407405,0.020528009571186695,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__60R5_03_-480.swc,0.49742268041237114,0.5025773195876289,0.0,2.0,0.9948453608247423,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24871134020618557,0.9948453608247423,0.43078067765566147,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__60R5_04_-525.swc,0.7,0.3,0.0,2.0,1.4,0.0,0.0,1.0,0.0,0.8557142857142858,0.1442857142857143,2.0,0.28857142857142853,0.1442857142857143,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,1.4,0.606217782649107,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.0,0.25,0.0,1.0,0.07214285714285713,0.28857142857142853,0.12495509397461184,0.036071428571428574,0.1442857142857143,0.06247754698730594,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
