path,rel_path,cell_type,source,n_bytes,parseable,non_empty,has_soma,single_root,no_orphan,has_neurites,radius_positive,coords_finite,reasonable_size,n_nodes,n_soma,n_axon,n_basal,n_apical,n_other,n_roots,n_orphan,n_custom_type_nodes_raw,custom_type_values_raw,n_soma_raw,n_soma_groups,n_soma_nodes_removed,n_nodes_raw,qc_pass,qc_reason
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_050_edited.swc,pyramidal/swc/hpf_ca1__202426_050_edited.swc,pyramidal,hpf_ca1,5238285,True,True,True,True,True,True,True,True,True,91447,1,87186,1839,2421,0,1,0,0,,1,1,0,91447,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_053_edited.swc,pyramidal/swc/hpf_ca1__202426_053_edited.swc,pyramidal,hpf_ca1,3532230,True,True,True,True,True,True,True,True,True,61653,1,57318,1511,2823,0,1,0,0,,1,1,0,61653,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_054_edited.swc,pyramidal/swc/hpf_ca1__202426_054_edited.swc,pyramidal,hpf_ca1,1806049,True,True,True,True,True,True,True,True,True,31714,1,30400,1313,0,0,1,0,2,10:2,1,1,0,31714,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_055_edited.swc,pyramidal/swc/hpf_ca1__202426_055_edited.swc,pyramidal,hpf_ca1,5988751,True,True,True,True,True,True,True,True,True,104139,1,98024,2700,3414,0,1,0,0,,1,1,0,104139,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_057_edited.swc,pyramidal/swc/hpf_ca1__202426_057_edited.swc,pyramidal,hpf_ca1,3429362,True,True,True,False,True,True,True,True,True,59871,1,55992,1470,2370,38,3,0,40,"0:38,10:2",1,1,0,59871,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_058_edited.swc,pyramidal/swc/hpf_ca1__202426_058_edited.swc,pyramidal,hpf_ca1,3444704,True,True,True,True,True,True,True,True,True,60142,1,55674,1736,2731,0,1,0,0,,1,1,0,60142,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_098_edited.swc,pyramidal/swc/hpf_ca1__202426_098_edited.swc,pyramidal,hpf_ca1,2581654,True,True,True,True,True,True,True,True,True,45169,1,41716,1758,1694,0,1,0,0,,1,1,0,45169,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_101_edited.swc,pyramidal/swc/hpf_ca1__202426_101_edited.swc,pyramidal,hpf_ca1,2507391,True,True,True,True,True,True,True,True,True,43885,1,39565,1007,3312,0,1,0,0,,1,1,0,43885,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_102_edited.swc,pyramidal/swc/hpf_ca1__202426_102_edited.swc,pyramidal,hpf_ca1,1573139,True,True,True,True,True,True,True,True,True,27671,1,24984,1140,1546,0,1,0,0,,1,1,0,27671,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_108_edited.swc,pyramidal/swc/hpf_ca1__202426_108_edited.swc,pyramidal,hpf_ca1,1411083,True,True,True,True,True,True,True,True,True,24856,1,22043,775,2037,0,1,0,1,10:1,1,1,0,24856,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_132_edited.swc,pyramidal/swc/hpf_ca1__202426_132_edited.swc,pyramidal,hpf_ca1,3680755,True,True,True,True,True,True,True,True,True,64236,1,59989,1584,2662,0,1,0,0,,1,1,0,64236,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_143_edited.swc,pyramidal/swc/hpf_ca1__202426_143_edited.swc,pyramidal,hpf_ca1,3074683,True,True,True,True,True,True,True,True,True,53745,1,49708,1239,2797,0,1,0,0,,1,1,0,53745,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_144_edited.swc,pyramidal/swc/hpf_ca1__202426_144_edited.swc,pyramidal,hpf_ca1,3508133,True,True,True,False,True,True,True,True,True,61330,1,56462,1866,2925,76,5,0,77,"0:76,10:1",1,1,0,61330,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_146_edited.swc,pyramidal/swc/hpf_ca1__202426_146_edited.swc,pyramidal,hpf_ca1,4130264,True,True,True,True,True,True,True,True,True,72160,1,67897,1919,2343,0,1,0,1,0:1,1,1,0,72160,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_147_edited.swc,pyramidal/swc/hpf_ca1__202426_147_edited.swc,pyramidal,hpf_ca1,2058010,True,True,True,True,True,True,True,True,True,36084,1,32451,1331,2301,0,1,0,0,,1,1,0,36084,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_155_edited.swc,pyramidal/swc/hpf_ca1__202426_155_edited.swc,pyramidal,hpf_ca1,2736672,True,True,True,True,True,True,True,True,True,47892,1,43742,1561,2588,0,1,0,0,,1,1,0,47892,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202426_156_edited.swc,pyramidal/swc/hpf_ca1__202426_156_edited.swc,pyramidal,hpf_ca1,2295675,True,True,True,True,True,True,True,True,True,40215,1,36565,1547,2102,0,1,0,0,,1,1,0,40215,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_020_edited.swc,pyramidal/swc/hpf_ca1__202427_020_edited.swc,pyramidal,hpf_ca1,2284477,True,True,True,True,True,True,True,True,True,40013,1,36266,1267,2479,0,1,0,0,,1,1,0,40013,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_021_edited.swc,pyramidal/swc/hpf_ca1__202427_021_edited.swc,pyramidal,hpf_ca1,3712772,True,True,True,True,True,True,True,True,True,64788,1,61017,1572,2198,0,1,0,0,,1,1,0,64788,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_027_edited.swc,pyramidal/swc/hpf_ca1__202427_027_edited.swc,pyramidal,hpf_ca1,2365309,True,True,True,True,True,True,True,True,True,41412,1,39072,2339,0,0,1,0,0,,1,1,0,41412,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_036_edited.swc,pyramidal/swc/hpf_ca1__202427_036_edited.swc,pyramidal,hpf_ca1,1681732,True,True,True,True,True,True,True,True,True,29552,1,26573,1021,1957,0,1,0,0,,1,1,0,29552,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_037_edited.swc,pyramidal/swc/hpf_ca1__202427_037_edited.swc,pyramidal,hpf_ca1,3906415,True,True,True,True,True,True,True,True,True,68147,1,64139,1194,2813,0,1,0,0,,1,1,0,68147,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_048_edited.swc,pyramidal/swc/hpf_ca1__202427_048_edited.swc,pyramidal,hpf_ca1,2949327,True,True,True,True,True,True,True,True,True,51550,1,47427,1643,2479,0,1,0,0,,1,1,0,51550,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_057_edited.swc,pyramidal/swc/hpf_ca1__202427_057_edited.swc,pyramidal,hpf_ca1,1344067,True,True,True,True,True,True,True,True,True,23695,1,20659,917,2118,0,1,0,1,10:1,1,1,0,23695,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_060_edited.swc,pyramidal/swc/hpf_ca1__202427_060_edited.swc,pyramidal,hpf_ca1,2645705,True,True,True,True,True,True,True,True,True,46282,1,42359,906,3016,0,1,0,0,,1,1,0,46282,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_071_edited.swc,pyramidal/swc/hpf_ca1__202427_071_edited.swc,pyramidal,hpf_ca1,2480603,True,True,True,True,True,True,True,True,True,43417,1,39496,808,3112,0,1,0,0,,1,1,0,43417,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_077_edited.swc,pyramidal/swc/hpf_ca1__202427_077_edited.swc,pyramidal,hpf_ca1,3340031,True,True,True,True,True,True,True,True,True,58362,1,54714,1523,2124,0,1,0,3,"11:2,12:1",1,1,0,58362,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_078_edited.swc,pyramidal/swc/hpf_ca1__202427_078_edited.swc,pyramidal,hpf_ca1,1850671,True,True,True,True,True,True,True,True,True,32494,1,29641,1067,1785,0,1,0,0,,1,1,0,32494,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_079_edited.swc,pyramidal/swc/hpf_ca1__202427_079_edited.swc,pyramidal,hpf_ca1,2138490,True,True,True,True,True,True,True,True,True,37481,1,34767,1176,1537,0,1,0,0,,1,1,0,37481,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_088_edited.swc,pyramidal/swc/hpf_ca1__202427_088_edited.swc,pyramidal,hpf_ca1,4716159,True,True,True,True,True,True,True,True,True,82202,1,78175,1983,2043,0,1,0,0,,1,1,0,82202,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_096_edited.swc,pyramidal/swc/hpf_ca1__202427_096_edited.swc,pyramidal,hpf_ca1,193283,True,True,True,True,True,True,True,True,True,3506,1,2834,671,0,0,1,0,0,,1,1,0,3506,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_099_edited.swc,pyramidal/swc/hpf_ca1__202427_099_edited.swc,pyramidal,hpf_ca1,797180,True,True,True,True,True,True,True,True,True,14207,1,12086,836,1284,0,1,0,0,,1,1,0,14207,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_100_edited.swc,pyramidal/swc/hpf_ca1__202427_100_edited.swc,pyramidal,hpf_ca1,1539718,True,True,True,True,True,True,True,True,True,27091,1,25400,591,1099,0,1,0,0,,1,1,0,27091,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_123_edited.swc,pyramidal/swc/hpf_ca1__202427_123_edited.swc,pyramidal,hpf_ca1,3460288,True,True,True,True,True,True,True,True,True,60413,1,56927,1140,2345,0,1,0,0,,1,1,0,60413,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_135_edited.swc,pyramidal/swc/hpf_ca1__202427_135_edited.swc,pyramidal,hpf_ca1,1179619,True,True,True,True,True,True,True,True,True,20847,1,19615,1231,0,0,1,0,2,10:2,1,1,0,20847,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_142_edited.swc,pyramidal/swc/hpf_ca1__202427_142_edited.swc,pyramidal,hpf_ca1,2746542,True,True,True,True,True,True,True,True,True,48033,1,43871,1687,2474,0,1,0,0,,1,1,0,48033,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202427_143_edited.swc,pyramidal/swc/hpf_ca1__202427_143_edited.swc,pyramidal,hpf_ca1,4848698,True,True,True,True,True,True,True,True,True,84679,1,80787,1711,2180,0,1,0,0,,1,1,0,84679,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202428_004_edited.swc,pyramidal/swc/hpf_ca1__202428_004_edited.swc,pyramidal,hpf_ca1,2369494,True,True,True,True,True,True,True,True,True,41485,1,39556,1928,0,0,1,0,1,10:1,1,1,0,41485,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202428_023_edited.swc,pyramidal/swc/hpf_ca1__202428_023_edited.swc,pyramidal,hpf_ca1,1711041,True,True,True,True,True,True,True,True,True,30065,1,26702,1302,2060,0,1,0,0,,1,1,0,30065,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202428_026_edited.swc,pyramidal/swc/hpf_ca1__202428_026_edited.swc,pyramidal,hpf_ca1,4183638,True,True,True,True,True,True,True,True,True,72960,1,70012,2947,0,0,1,0,1,10:1,1,1,0,72960,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202428_034_edited.swc,pyramidal/swc/hpf_ca1__202428_034_edited.swc,pyramidal,hpf_ca1,1341832,True,True,True,True,True,True,True,True,True,23657,1,20025,1392,2239,0,1,0,0,,1,1,0,23657,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202428_037_edited.swc,pyramidal/swc/hpf_ca1__202428_037_edited.swc,pyramidal,hpf_ca1,2436172,True,True,True,True,True,True,True,True,True,42644,1,37284,2214,3145,0,1,0,0,,1,1,0,42644,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202429_001_edited.swc,pyramidal/swc/hpf_ca1__202429_001_edited.swc,pyramidal,hpf_ca1,2505831,True,True,True,True,True,True,True,True,True,43853,1,38224,1874,3754,0,1,0,3,10:3,1,1,0,43853,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202429_007_edited.swc,pyramidal/swc/hpf_ca1__202429_007_edited.swc,pyramidal,hpf_ca1,1627695,True,True,True,True,True,True,True,True,True,28617,1,25478,1673,1465,0,1,0,0,,1,1,0,28617,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_001_edited.swc,pyramidal/swc/hpf_ca1__202461_001_edited.swc,pyramidal,hpf_ca1,1144563,True,True,True,True,True,True,True,True,True,20233,1,16487,1375,2370,0,1,0,1,10:1,1,1,0,20233,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_007_edited.swc,pyramidal/swc/hpf_ca1__202461_007_edited.swc,pyramidal,hpf_ca1,6951061,True,True,True,True,True,True,True,True,True,120271,1,115777,2273,2220,0,1,0,0,,1,1,0,120271,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_009_edited.swc,pyramidal/swc/hpf_ca1__202461_009_edited.swc,pyramidal,hpf_ca1,3198649,True,True,True,True,True,True,True,True,True,55879,1,53686,1072,1120,0,1,0,0,,1,1,0,55879,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_011_edited.swc,pyramidal/swc/hpf_ca1__202461_011_edited.swc,pyramidal,hpf_ca1,2689812,True,True,True,True,True,True,True,True,True,47046,1,44845,2200,0,0,1,0,0,,1,1,0,47046,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_012_edited.swc,pyramidal/swc/hpf_ca1__202461_012_edited.swc,pyramidal,hpf_ca1,2424917,True,True,True,True,True,True,True,True,True,42451,1,40973,1477,0,0,1,0,1,10:1,1,1,0,42451,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_014_edited.swc,pyramidal/swc/hpf_ca1__202461_014_edited.swc,pyramidal,hpf_ca1,3490919,True,True,True,True,True,True,True,True,True,60941,1,58693,2247,0,0,1,0,0,,1,1,0,60941,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_015_edited.swc,pyramidal/swc/hpf_ca1__202461_015_edited.swc,pyramidal,hpf_ca1,3818302,True,True,True,True,True,True,True,True,True,66628,1,63528,3099,0,0,1,0,1,10:1,1,1,0,66628,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_027_edited.swc,pyramidal/swc/hpf_ca1__202461_027_edited.swc,pyramidal,hpf_ca1,2929338,True,True,True,True,True,True,True,True,True,51205,1,46237,2075,2892,0,1,0,0,,1,1,0,51205,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202461_030_edited.swc,pyramidal/swc/hpf_ca1__202461_030_edited.swc,pyramidal,hpf_ca1,431079,True,True,True,True,True,True,True,True,True,7780,1,6434,1345,0,0,1,0,0,,1,1,0,7780,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202462_001_edited.swc,pyramidal/swc/hpf_ca1__202462_001_edited.swc,pyramidal,hpf_ca1,3642956,True,True,True,True,True,True,True,True,True,63583,1,61410,2172,0,0,1,0,1,12:1,1,1,0,63583,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202462_002_edited.swc,pyramidal/swc/hpf_ca1__202462_002_edited.swc,pyramidal,hpf_ca1,2307105,True,True,True,True,True,True,True,True,True,40408,1,37721,2686,0,0,1,0,2,10:2,1,1,0,40408,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202462_004_edited.swc,pyramidal/swc/hpf_ca1__202462_004_edited.swc,pyramidal,hpf_ca1,1947241,True,True,True,True,True,True,True,True,True,34161,1,31831,2329,0,0,1,0,1,11:1,1,1,0,34161,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202462_005_edited.swc,pyramidal/swc/hpf_ca1__202462_005_edited.swc,pyramidal,hpf_ca1,1547207,True,True,True,True,True,True,True,True,True,27223,1,23041,1122,3059,0,1,0,0,,1,1,0,27223,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202464_006_edited.swc,pyramidal/swc/hpf_ca1__202464_006_edited.swc,pyramidal,hpf_ca1,3811158,True,True,True,True,True,True,True,True,True,66506,1,62368,4137,0,0,1,0,7,"10:6,11:1",1,1,0,66506,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202464_010_edited.swc,pyramidal/swc/hpf_ca1__202464_010_edited.swc,pyramidal,hpf_ca1,894739,True,True,True,True,True,True,True,True,True,15900,1,12691,1265,1943,0,1,0,0,,1,1,0,15900,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202464_012_edited.swc,pyramidal/swc/hpf_ca1__202464_012_edited.swc,pyramidal,hpf_ca1,2386514,True,True,True,True,True,True,True,True,True,41782,1,38264,1113,2404,0,1,0,2,10:2,1,1,0,41782,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202464_021_edited.swc,pyramidal/swc/hpf_ca1__202464_021_edited.swc,pyramidal,hpf_ca1,2288498,True,True,True,True,True,True,True,True,True,40076,1,37574,2501,0,0,1,0,5,10:5,1,1,0,40076,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_001_edited.swc,pyramidal/swc/hpf_ca1__202497_001_edited.swc,pyramidal,hpf_ca1,2515595,True,True,True,True,True,True,True,True,True,44018,1,41231,1002,1784,0,1,0,2,10:2,1,1,0,44018,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_002_edited.swc,pyramidal/swc/hpf_ca1__202497_002_edited.swc,pyramidal,hpf_ca1,2739482,True,True,True,True,True,True,True,True,True,47908,1,44455,1316,2136,0,1,0,0,,1,1,0,47908,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_005_edited.swc,pyramidal/swc/hpf_ca1__202497_005_edited.swc,pyramidal,hpf_ca1,2212514,True,True,True,True,True,True,True,True,True,38762,1,36007,1026,1728,0,1,0,1,10:1,1,1,0,38762,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_006_edited.swc,pyramidal/swc/hpf_ca1__202497_006_edited.swc,pyramidal,hpf_ca1,1984236,True,True,True,True,True,True,True,True,True,34802,1,32531,957,1313,0,1,0,0,,1,1,0,34802,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_007_edited.swc,pyramidal/swc/hpf_ca1__202497_007_edited.swc,pyramidal,hpf_ca1,2641157,True,True,True,True,True,True,True,True,True,46199,1,43177,654,2367,0,1,0,0,,1,1,0,46199,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_009_edited.swc,pyramidal/swc/hpf_ca1__202497_009_edited.swc,pyramidal,hpf_ca1,3783316,True,True,True,True,True,True,True,True,True,66021,1,61979,2029,2012,0,1,0,0,,1,1,0,66021,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_013_edited.swc,pyramidal/swc/hpf_ca1__202497_013_edited.swc,pyramidal,hpf_ca1,2483037,True,True,True,True,True,True,True,True,True,43457,1,40229,1360,1867,0,1,0,0,,1,1,0,43457,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_020_edited.swc,pyramidal/swc/hpf_ca1__202497_020_edited.swc,pyramidal,hpf_ca1,1865985,True,True,True,True,True,True,True,True,True,32754,1,28455,1931,2367,0,1,0,0,,1,1,0,32754,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_022_edited.swc,pyramidal/swc/hpf_ca1__202497_022_edited.swc,pyramidal,hpf_ca1,2470576,True,True,True,True,True,True,True,True,True,43240,1,40617,724,1898,0,1,0,1,10:1,1,1,0,43240,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202497_023_edited.swc,pyramidal/swc/hpf_ca1__202497_023_edited.swc,pyramidal,hpf_ca1,1725985,True,True,True,True,True,True,True,True,True,30322,1,28178,510,1633,0,1,0,0,,1,1,0,30322,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_001_edited.swc,pyramidal/swc/hpf_ca1__202498_001_edited.swc,pyramidal,hpf_ca1,2394463,True,True,True,True,True,True,True,True,True,41918,1,38379,3538,0,0,1,0,1,12:1,1,1,0,41918,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_002_edited.swc,pyramidal/swc/hpf_ca1__202498_002_edited.swc,pyramidal,hpf_ca1,1331195,True,True,True,True,True,True,True,True,True,23475,1,22025,640,809,0,1,0,0,,1,1,0,23475,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_003_edited.swc,pyramidal/swc/hpf_ca1__202498_003_edited.swc,pyramidal,hpf_ca1,1855660,True,True,True,True,True,True,True,True,True,32575,1,30622,715,1237,0,1,0,0,,1,1,0,32575,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_004_edited.swc,pyramidal/swc/hpf_ca1__202498_004_edited.swc,pyramidal,hpf_ca1,492597,True,True,True,True,True,True,True,True,True,8886,1,7627,444,814,0,1,0,0,,1,1,0,8886,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_005_edited.swc,pyramidal/swc/hpf_ca1__202498_005_edited.swc,pyramidal,hpf_ca1,2147705,True,True,True,True,True,True,True,True,True,37638,1,35908,1729,0,0,1,0,0,,1,1,0,37638,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_006_edited.swc,pyramidal/swc/hpf_ca1__202498_006_edited.swc,pyramidal,hpf_ca1,2130384,True,True,True,True,True,True,True,True,True,37298,1,33789,1095,2413,0,1,0,40,0:40,1,1,40,37338,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_007_edited.swc,pyramidal/swc/hpf_ca1__202498_007_edited.swc,pyramidal,hpf_ca1,2191717,True,True,True,True,True,True,True,True,True,38402,1,34878,1203,2320,0,1,0,0,,1,1,0,38402,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_008_edited.swc,pyramidal/swc/hpf_ca1__202498_008_edited.swc,pyramidal,hpf_ca1,1531206,True,True,True,True,True,True,True,True,True,26945,1,24808,850,1286,0,1,0,0,,1,1,0,26945,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_010_edited.swc,pyramidal/swc/hpf_ca1__202498_010_edited.swc,pyramidal,hpf_ca1,607264,True,True,True,True,True,True,True,True,True,10912,1,9598,1313,0,0,1,0,0,,1,1,0,10912,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_011_edited.swc,pyramidal/swc/hpf_ca1__202498_011_edited.swc,pyramidal,hpf_ca1,1441797,True,True,True,True,True,True,True,True,True,25392,1,23303,828,1260,0,1,0,0,,1,1,0,25392,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_012_edited.swc,pyramidal/swc/hpf_ca1__202498_012_edited.swc,pyramidal,hpf_ca1,2044824,True,True,True,True,True,True,True,True,True,35858,1,33586,897,1374,0,1,0,0,,1,1,0,35858,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_013_edited.swc,pyramidal/swc/hpf_ca1__202498_013_edited.swc,pyramidal,hpf_ca1,2221850,True,True,True,True,True,True,True,True,True,38930,1,36514,2415,0,0,1,0,0,,1,1,0,38930,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_014_edited.swc,pyramidal/swc/hpf_ca1__202498_014_edited.swc,pyramidal,hpf_ca1,954827,True,True,True,True,True,True,True,True,True,16943,1,15766,237,939,0,1,0,0,,1,1,0,16943,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_015_edited.swc,pyramidal/swc/hpf_ca1__202498_015_edited.swc,pyramidal,hpf_ca1,574336,True,True,True,True,True,True,True,True,True,10341,1,8655,613,1072,0,1,0,0,,1,1,0,10341,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202498_016_edited.swc,pyramidal/swc/hpf_ca1__202498_016_edited.swc,pyramidal,hpf_ca1,1895574,True,True,True,True,True,True,True,True,True,33262,1,30919,927,1415,0,1,0,0,,1,1,0,33262,True,
