seed,file,cell_type,baseline_method,metric,v12_value,baseline_value,diff
123,hpf_ca1__210111_161_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.83730000,0.16270000
123,hpf_ca1__210111_193_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.85930000,0.14070000
123,hpf_ca1__210132_004_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.94490000,0.05510000
123,hpf_ca1__210248_012_edited.swc,pyramidal,neurom_rf,accuracy,0.96259600,0.98080000,-0.01820400
123,hpf_ca1__210248_013_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.97700000,0.02300000
123,hpf_ca1__210248_026_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.97450000,0.02550000
123,hpf_ca1__210248_049_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.94930000,0.05070000
123,hpf_ca1__210249_008_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.96440000,0.03560000
123,hpf_ca1__210253_001_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.95080000,0.04920000
123,hpf_ca1__210253_003_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.98030000,0.01970000
123,hpf_ca1__210253_004_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.95440000,0.04560000
123,hpf_ca1__210253_014_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.97420000,0.02580000
123,hpf_ca1__210253_018_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.95170000,0.04830000
123,hpf_ca1__210665_038_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.91880000,0.08120000
123,hpf_ca1__210671_034_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.95170000,0.04830000
123,hpf_ca1__210671_035_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.94720000,0.05280000
123,hpf_ca1__210698_007_edited.swc,pyramidal,neurom_rf,accuracy,0.99724800,0.94980000,0.04744800
123,hpf_ca1__210698_026_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.93480000,0.06520000
123,hpf_ca1__210701_011_edited.swc,pyramidal,neurom_rf,accuracy,0.75838300,0.92640000,-0.16801700
123,hpf_ca1__210701_015_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.93790000,0.06210000
123,hpf_ca1__210701_017_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.88890000,0.11110000
123,hpf_ca1__210702_015_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.97850000,0.02150000
123,hpf_ca1__210702_029_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.92680000,0.07320000
123,hpf_ca1__210703_019_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.86080000,0.13920000
123,hpf_ca1__210703_025_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.94770000,0.05230000
123,hpf_ca1__210711_011_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.93720000,0.06280000
123,hpf_ca1__210711_012_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.90570000,0.09430000
123,hpf_ca1__210711_021_edited.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.90660000,0.09340000
123,neuromorpho__011618Bc1_dendrites.swc,interneuron,neurom_rf,accuracy,1.00000000,0.52850000,0.47150000
123,neuromorpho__020414-pos-div14-cs3.swc,interneuron,neurom_rf,accuracy,1.00000000,0.39770000,0.60230000
123,neuromorpho__020801-2-ST.swc,interneuron,neurom_rf,accuracy,1.00000000,0.95970000,0.04030000
123,neuromorpho__021518Bc2_dendrites.swc,interneuron,neurom_rf,accuracy,1.00000000,0.38490000,0.61510000
123,neuromorpho__02b_pyramidal1aFI.swc,pyramidal,neurom_rf,accuracy,0.76489700,0.76490000,-0.00000300
123,neuromorpho__03-10-14-A.swc,interneuron,neurom_rf,accuracy,0.88952000,0.88950000,0.00002000
123,neuromorpho__03-27-01-3wideArbor.swc,interneuron,neurom_rf,accuracy,1.00000000,0.99660000,0.00340000
123,neuromorpho__030225-4-PV.swc,interneuron,neurom_rf,accuracy,1.00000000,0.96360000,0.03640000
123,neuromorpho__03b_pyramidal3aFI.swc,pyramidal,neurom_rf,accuracy,0.64928900,0.73140000,-0.08211100
123,neuromorpho__04-17-01-4doubleBouquet.swc,interneuron,neurom_rf,accuracy,1.00000000,0.91600000,0.08400000
123,neuromorpho__04090220001.swc,interneuron,neurom_rf,accuracy,1.00000000,0.75530000,0.24470000
123,neuromorpho__041615C_ECA.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.89910000,0.10090000
123,neuromorpho__041817A_ECA.swc,pyramidal,neurom_rf,accuracy,0.75308500,0.73100000,0.02208500
123,neuromorpho__04b_pyramidal6aACC.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.78240000,0.21760000
123,neuromorpho__05-26-00-s2localArbor.swc,interneuron,neurom_rf,accuracy,1.00000000,0.86690000,0.13310000
123,neuromorpho__051217_cell1_L1.swc,interneuron,neurom_rf,accuracy,1.00000000,0.79530000,0.20470000
123,neuromorpho__052317_ECA.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.91130000,0.08870000
123,neuromorpho__06-02-19A-03-cell-2.swc,interneuron,neurom_rf,accuracy,1.00000000,0.98930000,0.01070000
123,neuromorpho__06-02-19A-03-cell-3.swc,interneuron,neurom_rf,accuracy,1.00000000,0.82450000,0.17550000
123,neuromorpho__060315B_ECA.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.93190000,0.06810000
123,neuromorpho__0604018001.swc,interneuron,neurom_rf,accuracy,1.00000000,0.55190000,0.44810000
123,neuromorpho__060404a_zd.swc,interneuron,neurom_rf,accuracy,1.00000000,0.92860000,0.07140000
123,neuromorpho__060415B_ECA.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.83470000,0.16530000
123,neuromorpho__061015C_ECA.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.89640000,0.10360000
123,neuromorpho__061217_cell2_L1.swc,interneuron,neurom_rf,accuracy,1.00000000,0.82790000,0.17210000
123,neuromorpho__061218Bc1_dendrites.swc,interneuron,neurom_rf,accuracy,1.00000000,0.63700000,0.36300000
123,neuromorpho__06b_pyramidal10aFI.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.72910000,0.27090000
123,neuromorpho__07-07-00-3mediumArbor.swc,interneuron,neurom_rf,accuracy,1.00000000,0.87480000,0.12520000
123,neuromorpho__07050100002.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__081017Bc1_OFF-OS-AC.swc,interneuron,neurom_rf,accuracy,1.00000000,0.04260000,0.95740000
123,neuromorpho__081017RF4.swc,pyramidal,neurom_rf,accuracy,0.96849000,0.80480000,0.16369000
123,neuromorpho__081518B_DorsalCA1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.76610000,0.23390000
123,neuromorpho__082203a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.97970000,0.02030000
123,neuromorpho__092017A_ECA.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.83060000,0.16940000
123,neuromorpho__09_20_16_1_7.swc,pyramidal,neurom_rf,accuracy,0.52063900,0.56020000,-0.03956100
123,neuromorpho__09_20_16_2_6.swc,pyramidal,neurom_rf,accuracy,0.61085100,0.57610000,0.03475100
123,neuromorpho__1-ENU2-treated-neuron1_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.72140000,0.27860000
123,neuromorpho__1-ENU2-treated-neuron3_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.87900000,0.12100000
123,neuromorpho__1-d.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.85850000,0.14150000
123,neuromorpho__1-wild-type-veichle-neuron3_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.89810000,0.10190000
123,neuromorpho__10-04-01-4doubleBouquet.swc,interneuron,neurom_rf,accuracy,1.00000000,0.85420000,0.14580000
123,neuromorpho__10-PKCd-3d-trace.swc,interneuron,neurom_rf,accuracy,1.00000000,0.69730000,0.30270000
123,neuromorpho__100203b.swc,interneuron,neurom_rf,accuracy,0.26839300,0.51430000,-0.24590700
123,neuromorpho__100803a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.99300000,0.00700000
123,neuromorpho__100A_3_r_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.92210000,0.07790000
123,neuromorpho__100B_1_l_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__100B_2_l_Ngr2KO.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.70180000,0.29820000
123,neuromorpho__100D_1_l_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.92510000,0.07490000
123,neuromorpho__101A_1_r_Ngr2KO_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.86070000,0.13930000
123,neuromorpho__101A_1_r_Ngr2KO_3.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.79200000,0.20800000
123,neuromorpho__101D_1_l_Ngr2KO.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.89930000,0.10070000
123,neuromorpho__10224c1.swc,pyramidal,neurom_rf,accuracy,0.48543200,0.78320000,-0.29776800
123,neuromorpho__102A_4_l_Ngr2KO_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.76390000,0.23610000
123,neuromorpho__102A_4_r_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.73340000,0.26660000
123,neuromorpho__102A_4_r_Ngr2KO_3.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.68630000,0.31370000
123,neuromorpho__102B_1_l_Ngr2KO_3.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.97350000,0.02650000
123,neuromorpho__103A_2_l_WT_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.86190000,0.13810000
123,neuromorpho__103A_2_r_WT_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.82630000,0.17370000
123,neuromorpho__103D_2_r_WT_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.93190000,0.06810000
123,neuromorpho__104C_2_r_WT.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.88400000,0.11600000
123,neuromorpho__104D_1_L_WT.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.85740000,0.14260000
123,neuromorpho__10507c1.swc,pyramidal,neurom_rf,accuracy,0.33031700,0.46580000,-0.13548300
123,neuromorpho__10512c2.swc,pyramidal,neurom_rf,accuracy,0.63169900,0.53820000,0.09349900
123,neuromorpho__105A_2_r_WT.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.79290000,0.20710000
123,neuromorpho__105B_1_r_WT.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.80510000,0.19490000
123,neuromorpho__105D_1_r_WT_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.69250000,0.30750000
123,neuromorpho__106B_2_l_WT.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.71600000,0.28400000
123,neuromorpho__106C_1_r_WT_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.89090000,0.10910000
123,neuromorpho__1077-1-Sec10-LTL2.swc,pyramidal,neurom_rf,accuracy,0.83240200,0.61870000,0.21370200
123,neuromorpho__1077-1-Sec5-LTL4.swc,pyramidal,neurom_rf,accuracy,0.33611700,0.62270000,-0.28658300
123,neuromorpho__1077-1-Sec9-LTL1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.53800000,0.46200000
123,neuromorpho__107B_1_l_Ngr2KO_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.76140000,0.23860000
123,neuromorpho__107B_3_r_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.85640000,0.14360000
123,neuromorpho__1083-2-Sec2-LTL1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.55930000,0.44070000
123,neuromorpho__1083-3-Sec-5-BSL3.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.65270000,0.34730000
123,neuromorpho__1085-1-Sec5-BSL4.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.60750000,0.39250000
123,neuromorpho__1086-1-Sec1-BSL3.swc,pyramidal,neurom_rf,accuracy,0.44846800,0.77110000,-0.32263200
123,neuromorpho__1086-1-Sec1-BSL4.swc,pyramidal,neurom_rf,accuracy,0.63329700,0.68350000,-0.05020300
123,neuromorpho__1087-2-Sec3-BSL2.swc,pyramidal,neurom_rf,accuracy,0.67842100,0.69630000,-0.01787900
123,neuromorpho__1088-1-Sec6-BSL1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__108A_1_l_WT_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.86790000,0.13210000
123,neuromorpho__109A_1_l_Ngr2KO.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.95790000,0.04210000
123,neuromorpho__109A_1_r_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.79690000,0.20310000
123,neuromorpho__109C_1_r_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.90640000,0.09360000
123,neuromorpho__109F_1_l_Ngr2KO_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.94470000,0.05530000
123,neuromorpho__10N1-8162019-fcfc2a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.98020000,0.01980000
123,neuromorpho__10N23DAT8-50717GFPwta_fcfc11A.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__10N23DAT8-50717GFPwta_fcfc1a1.swc,interneuron,neurom_rf,accuracy,1.00000000,0.97900000,0.02100000
123,neuromorpho__10N23DAT8-50717GFPwta_fcfc4a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.60210000,0.39790000
123,neuromorpho__10N23DAT8-50717GFPwta_fcfc6a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.98330000,0.01670000
123,neuromorpho__10N23DAT8-50717GFPwta_fcfc9a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.97860000,0.02140000
123,neuromorpho__10N23DAT8-50717GFPwta_wt1a.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__10N23DAT8-50717GFPwta_wt62.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__10N23DAT8-50717GFPwta_wt63.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__10N23DAT8-50717GFPwta_wt65.swc,interneuron,neurom_rf,accuracy,1.00000000,0.97720000,0.02280000
123,neuromorpho__10N23DAT8-50717GFPwta_wt9a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.93630000,0.06370000
123,neuromorpho__10N4-8162019-b_fcfc6a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.70350000,0.29650000
123,neuromorpho__10N4-8162019-b_fcfc8A.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__10N4-8162019-b_wt1a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.97780000,0.02220000
123,neuromorpho__10_Jul26-IR3-1a-MM.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.85170000,0.14830000
123,neuromorpho__10month-Arctic-44-LR_4.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.95610000,0.04390000
123,neuromorpho__10month-Arctic-44-LR_5.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.92060000,0.07940000
123,neuromorpho__10month-Arctic-45-N_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.82200000,0.17800000
123,neuromorpho__10month-Arctic-45-N_4.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.49320000,0.50680000
123,neuromorpho__10month-Arctic-72144-R-5_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.65160000,0.34840000
123,neuromorpho__10month-Arctic-C5aR1-KO-5-2_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.84860000,0.15140000
123,neuromorpho__10month-Arctic-C5aR1-KO-5-3_3.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.76920000,0.23080000
123,neuromorpho__10month-Arctic-C5aR1-KO-52280-LR-2_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.77860000,0.22140000
123,neuromorpho__10month-Arctic-C5aR1-KO-52280-R_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.83730000,0.16270000
123,neuromorpho__10month-C5aR1-KO-52280-N_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.99590000,0.00410000
123,neuromorpho__10month-wt-44-LL_3.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.70140000,0.29860000
123,neuromorpho__10month-wt-8_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.73050000,0.26950000
123,neuromorpho__10n08c3.swc,pyramidal,neurom_rf,accuracy,0.88411000,0.73840000,0.14571000
123,neuromorpho__1103-1-Sec3-BSL1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.77360000,0.22640000
123,neuromorpho__1104-2-Sec2-BSL1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.88110000,0.11890000
123,neuromorpho__1104-2-Sec3-BSL2.swc,pyramidal,neurom_rf,accuracy,0.59770600,0.64630000,-0.04859400
123,neuromorpho__110412-s3-2.swc,interneuron,neurom_rf,accuracy,1.00000000,0.43050000,0.56950000
123,neuromorpho__110A_2_r_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__110A_2_r_Ngr2KO_6.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.97200000,0.02800000
123,neuromorpho__110B_1_r_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.90570000,0.09430000
123,neuromorpho__1115-07-19-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__1115-07-23-L1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__1116-3-Sec2-BSL2.swc,pyramidal,neurom_rf,accuracy,0.70902000,0.81100000,-0.10198000
123,neuromorpho__1117-1-Sec10-BSL2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.76220000,0.23780000
123,neuromorpho__111A_2_l_Ngr2KO_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__111A_2_l_Ngr2KO_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.86360000,0.13640000
123,neuromorpho__11223c3.swc,pyramidal,neurom_rf,accuracy,0.74877000,0.45780000,0.29097000
123,neuromorpho__1124-1-Sec2-BSL1.swc,pyramidal,neurom_rf,accuracy,0.57056000,0.64720000,-0.07664000
123,neuromorpho__112A_1_R_WT.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.68210000,0.31790000
123,neuromorpho__112B_1_R_WT_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.93220000,0.06780000
123,neuromorpho__11302c2.swc,pyramidal,neurom_rf,accuracy,0.97905800,0.86040000,0.11865800
123,neuromorpho__113F_1_L_WT_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.80400000,0.19600000
123,neuromorpho__115-04-23-L1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.97810000,0.02190000
123,neuromorpho__115-04-27-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11501-23-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11501-24-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11502-23-L1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11503-23R2.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11506-18-L1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11506-21-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11508-20-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11508-21-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11508-22-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.84470000,0.15530000
123,neuromorpho__11509-22-R1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11509-24-L1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11511c1_final.swc,pyramidal,neurom_rf,accuracy,0.43746700,0.81480000,-0.37733300
123,neuromorpho__11713c2.swc,pyramidal,neurom_rf,accuracy,0.35318000,0.61770000,-0.26452000
123,neuromorpho__11C2neuron4.swc,pyramidal,neurom_rf,accuracy,0.50777800,0.75400000,-0.24622200
123,neuromorpho__11D4neuron4.swc,pyramidal,neurom_rf,accuracy,0.57111400,0.55070000,0.02041400
123,neuromorpho__11_43.swc,pyramidal,neurom_rf,accuracy,0.93767700,0.59350000,0.34417700
123,neuromorpho__11a_1_1.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11c_2.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__11o_pyramidal12aFI.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.62170000,0.37830000
123,neuromorpho__12-PKCd-real-correct-3d-file-use-this-one.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__121012V1-2Slice4Cell1.swc,pyramidal,neurom_rf,accuracy,0.64642900,0.67140000,-0.02497100
123,neuromorpho__121012V1-3Slice6Cell2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.85930000,0.14070000
123,neuromorpho__121012V1-3Slice6Cell6.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.78230000,0.21770000
123,neuromorpho__12C1neuron2Layers.swc,pyramidal,neurom_rf,accuracy,0.58766000,0.75560000,-0.16794000
123,neuromorpho__12D2neuron1Layers.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.98090000,0.01910000
123,neuromorpho__12D2neuron2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.93170000,0.06830000
123,neuromorpho__12N5-8162019-b-wt1a.swc,interneuron,neurom_rf,accuracy,1.00000000,0.77690000,0.22310000
123,neuromorpho__12N5-8162019-b_tile3-fcfc5a.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__12N7-8162019-b-wt1a.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__12N7-8162019-b_fcfc3a.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__13-1-15-A-A2.swc,interneuron,neurom_rf,accuracy,1.00000000,0.80990000,0.19010000
123,neuromorpho__139-05-cell-1-analysis.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__13A5neuron2.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__13B1neuron2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.74850000,0.25150000
123,neuromorpho__13_08_13_-2_Cell_-2.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.79610000,0.20390000
123,neuromorpho__14--OTC-1-nM-NPY-11-weeks.swc,pyramidal,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__141-08-cell-1-analysis.swc,interneuron,neurom_rf,accuracy,1.00000000,0.96570000,0.03430000
123,neuromorpho__141113c1.swc,interneuron,neurom_rf,accuracy,1.00000000,0.94490000,0.05510000
123,neuromorpho__143-06-cell-1-analysis.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__143-07-cell-1-analysis.swc,interneuron,neurom_rf,accuracy,1.00000000,0.97150000,0.02850000
123,neuromorpho__1460-2-Sec2-LTL1.swc,pyramidal,neurom_rf,accuracy,0.52058500,0.88190000,-0.36131500
123,neuromorpho__14Feb2019-exp-5_53-rpt-188-1010.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__14Feb2019-exp-5_53-rpt-scr-1006.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__14Feb2019-exp-5_53-rpt-scr-1007.swc,interneuron,neurom_rf,accuracy,1.00000000,0.95560000,0.04440000
123,neuromorpho__14Feb2019-exp-5_53-rpt-scr-1008.swc,interneuron,neurom_rf,accuracy,1.00000000,1.00000000,0.00000000
123,neuromorpho__14Feb2019-exp-5_53-rpt-scr-1010.swc,interneuron,neurom_rf,accuracy,1.00000000,0.99340000,0.00660000
123,neuromorpho__14_den_ax.swc,pyramidal,neurom_rf,accuracy,0.99385200,0.97110000,0.02275200
123,neuromorpho__150217_1.swc,interneuron,neurom_rf,accuracy,0.10803200,0.10800000,0.00003200
123,neuromorpho__150420_2.swc,interneuron,neurom_rf,accuracy,0.00020300,0.00020000,0.00000300
123,neuromorpho__15_33.swc,pyramidal,neurom_rf,accuracy,1.00000000,0.99810000,0.00190000
