seed,ablation,ablation_label,file,cell_type_gt,stage1_pred,stage1_conf,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__Fig4A331co2_NL_50mu.swc,interneuron,,,2633,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2186,446,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__Fig4A331co2_NL_50mu.swc,interneuron,,,2633,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2186,446,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__Fig4A331co2_NL_50mu.swc,interneuron,interneuron,0.857640,2633,1.000000,1.000000,1.000000,1.000000,1.000000,,1,2186,446,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__Fig4C443co4_top_NL_50mu.swc,interneuron,,,1146,0.919721,0.917600,1.000000,0.930600,0.904600,,1,709,436,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__Fig4C443co4_top_NL_50mu.swc,interneuron,,,1146,0.919721,0.917600,1.000000,0.930600,0.904600,,1,709,436,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__Fig4C443co4_top_NL_50mu.swc,interneuron,,,1146,1.000000,1.000000,1.000000,1.000000,1.000000,,1,617,528,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__Fig4C443co4_top_NL_50mu.swc,interneuron,,,1146,1.000000,1.000000,1.000000,1.000000,1.000000,,1,617,528,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__Fig4C443co4_top_NL_50mu.swc,interneuron,interneuron,0.899900,1146,1.000000,1.000000,1.000000,1.000000,1.000000,,1,617,528,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__GGB-01-10-2019-2-R532.swc,interneuron,,,78363,0.972640,0.924100,1.000000,0.984800,0.863400,,1,71585,6777,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__GGB-01-10-2019-2-R532.swc,interneuron,,,78363,0.972640,0.924100,1.000000,0.984800,0.863400,,1,71585,6777,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__GGB-01-10-2019-2-R532.swc,interneuron,,,78363,1.000000,1.000000,1.000000,1.000000,1.000000,,1,69441,8921,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__GGB-01-10-2019-2-R532.swc,interneuron,,,78363,1.000000,1.000000,1.000000,1.000000,1.000000,,1,69441,8921,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__GGB-01-10-2019-2-R532.swc,interneuron,interneuron,0.997373,78363,1.000000,1.000000,1.000000,1.000000,1.000000,,1,69441,8921,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__GGB-7-24-15-1R.swc,interneuron,,,24074,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21590,2483,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__GGB-7-24-15-1R.swc,interneuron,,,24074,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21590,2483,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__GGB-7-24-15-1R.swc,interneuron,,,24074,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21590,2483,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__GGB-7-24-15-1R.swc,interneuron,,,24074,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21590,2483,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__GGB-7-24-15-1R.swc,interneuron,interneuron,0.997699,24074,1.000000,1.000000,1.000000,1.000000,1.000000,,1,21590,2483,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__Gad2-IRES-Cre_Ai14-324791-03-02-02_648138988_m.swc,interneuron,,,9203,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8287,915,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__Gad2-IRES-Cre_Ai14-324791-03-02-02_648138988_m.swc,interneuron,,,9203,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8287,915,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__Gad2-IRES-Cre_Ai14-324791-03-02-02_648138988_m.swc,interneuron,,,9203,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8287,915,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__Gad2-IRES-Cre_Ai14-324791-03-02-02_648138988_m.swc,interneuron,,,9203,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8287,915,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__Gad2-IRES-Cre_Ai14-324791-03-02-02_648138988_m.swc,interneuron,interneuron,0.997768,9203,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8287,915,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__H17-06-003-11-03-03_694168884_m.swc,interneuron,,,30285,0.914314,0.842600,1.000000,0.948800,0.736400,,1,26659,3625,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__H17-06-003-11-03-03_694168884_m.swc,interneuron,,,30285,0.914314,0.842600,1.000000,0.948800,0.736400,,1,26659,3625,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__H17-06-003-11-03-03_694168884_m.swc,interneuron,,,30285,1.000000,1.000000,1.000000,1.000000,1.000000,,1,24064,6220,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__H17-06-003-11-03-03_694168884_m.swc,interneuron,,,30285,1.000000,1.000000,1.000000,1.000000,1.000000,,1,24064,6220,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__H17-06-003-11-03-03_694168884_m.swc,interneuron,interneuron,0.828058,30285,1.000000,1.000000,1.000000,1.000000,1.000000,,1,24064,6220,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__H17-06-006-11-10-03_639632757_m.swc,interneuron,,,8684,0.936435,0.914000,1.000000,0.957900,0.870100,,1,6835,1848,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__H17-06-006-11-10-03_639632757_m.swc,interneuron,,,8684,0.936435,0.914000,1.000000,0.957900,0.870100,,1,6835,1848,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__H17-06-006-11-10-03_639632757_m.swc,interneuron,,,8684,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6283,2400,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__H17-06-006-11-10-03_639632757_m.swc,interneuron,,,8684,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6283,2400,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__H17-06-006-11-10-03_639632757_m.swc,interneuron,interneuron,0.978125,8684,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6283,2400,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__H17-06-013-12-03-01_681002938_m.swc,interneuron,,,4016,0.991036,0.981900,1.000000,0.994800,0.969000,,1,3453,562,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__H17-06-013-12-03-01_681002938_m.swc,interneuron,,,4016,0.991036,0.981900,1.000000,0.994800,0.969000,,1,3453,562,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__H17-06-013-12-03-01_681002938_m.swc,interneuron,,,4016,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3417,598,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__H17-06-013-12-03-01_681002938_m.swc,interneuron,,,4016,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3417,598,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__H17-06-013-12-03-01_681002938_m.swc,interneuron,interneuron,0.826585,4016,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3417,598,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__HFF1_4125_neurobiotin.swc,interneuron,,,4500,0.330889,0.497100,1.000000,,0.497100,,1,3011,1488,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__HFF1_4125_neurobiotin.swc,interneuron,,,4500,0.330889,0.497100,1.000000,,0.497100,,1,3011,1488,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__HFF1_4125_neurobiotin.swc,interneuron,,,4500,1.000000,1.000000,1.000000,,1.000000,,1,0,4499,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__HFF1_4125_neurobiotin.swc,interneuron,,,4500,1.000000,1.000000,1.000000,,1.000000,,1,0,4499,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__HFF1_4125_neurobiotin.swc,interneuron,interneuron,0.969501,4500,1.000000,1.000000,1.000000,,1.000000,,1,0,4499,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__Hcell13-set-2.swc,interneuron,,,2107,1.000000,1.000000,1.000000,,1.000000,,1,0,2106,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__Hcell13-set-2.swc,interneuron,,,2107,1.000000,1.000000,1.000000,,1.000000,,1,0,2106,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__Hcell13-set-2.swc,interneuron,,,2107,1.000000,1.000000,1.000000,,1.000000,,1,0,2106,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__Hcell13-set-2.swc,interneuron,,,2107,1.000000,1.000000,1.000000,,1.000000,,1,0,2106,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__Hcell13-set-2.swc,interneuron,interneuron,0.943887,2107,1.000000,1.000000,1.000000,,1.000000,,1,0,2106,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__Hcell16-set-2.swc,interneuron,,,3641,1.000000,1.000000,1.000000,,1.000000,,1,0,3640,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__Hcell16-set-2.swc,interneuron,,,3641,1.000000,1.000000,1.000000,,1.000000,,1,0,3640,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__Hcell16-set-2.swc,interneuron,,,3641,1.000000,1.000000,1.000000,,1.000000,,1,0,3640,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__Hcell16-set-2.swc,interneuron,,,3641,1.000000,1.000000,1.000000,,1.000000,,1,0,3640,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__Hcell16-set-2.swc,interneuron,interneuron,0.987992,3641,1.000000,1.000000,1.000000,,1.000000,,1,0,3640,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__Hcell2.swc,interneuron,,,3119,1.000000,1.000000,1.000000,,1.000000,,1,0,3118,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__Hcell2.swc,interneuron,,,3119,1.000000,1.000000,1.000000,,1.000000,,1,0,3118,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__Hcell2.swc,interneuron,,,3119,1.000000,1.000000,1.000000,,1.000000,,1,0,3118,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__Hcell2.swc,interneuron,,,3119,1.000000,1.000000,1.000000,,1.000000,,1,0,3118,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__Hcell2.swc,interneuron,interneuron,0.950871,3119,1.000000,1.000000,1.000000,,1.000000,,1,0,3118,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__Hcell7.swc,interneuron,,,1551,1.000000,1.000000,1.000000,,1.000000,,1,0,1550,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__Hcell7.swc,interneuron,,,1551,1.000000,1.000000,1.000000,,1.000000,,1,0,1550,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__Hcell7.swc,interneuron,,,1551,1.000000,1.000000,1.000000,,1.000000,,1,0,1550,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__Hcell7.swc,interneuron,,,1551,1.000000,1.000000,1.000000,,1.000000,,1,0,1550,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__Hcell7.swc,interneuron,interneuron,0.984041,1551,1.000000,1.000000,1.000000,,1.000000,,1,0,1550,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-313949-04-02-01_671531778_m.swc,interneuron,,,15218,0.999803,0.999700,1.000000,0.999900,0.999500,,1,12329,2888,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-313949-04-02-01_671531778_m.swc,interneuron,,,15218,0.999803,0.999700,1.000000,0.999900,0.999500,,1,12329,2888,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-313949-04-02-01_671531778_m.swc,interneuron,,,15218,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12326,2891,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-313949-04-02-01_671531778_m.swc,interneuron,,,15218,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12326,2891,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-313949-04-02-01_671531778_m.swc,interneuron,interneuron,0.996808,15218,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12326,2891,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__I_1_39.swc,interneuron,,,29675,0.982915,0.970800,1.000000,0.989600,0.952000,,1,24651,5023,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__I_1_39.swc,interneuron,,,29675,0.982915,0.970800,1.000000,0.989600,0.952000,,1,24651,5023,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__I_1_39.swc,interneuron,,,29675,1.000000,1.000000,1.000000,1.000000,1.000000,,1,24144,5530,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__I_1_39.swc,interneuron,,,29675,1.000000,1.000000,1.000000,1.000000,1.000000,,1,24144,5530,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__I_1_39.swc,interneuron,interneuron,0.996811,29675,1.000000,1.000000,1.000000,1.000000,1.000000,,1,24144,5530,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__I_1_53.swc,interneuron,,,25730,0.989001,0.986900,1.000000,0.992100,0.981700,,1,18118,7611,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__I_1_53.swc,interneuron,,,25730,0.989001,0.986900,1.000000,0.992100,0.981700,,1,18118,7611,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__I_1_53.swc,interneuron,,,25730,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17835,7894,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__I_1_53.swc,interneuron,,,25730,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17835,7894,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__I_1_53.swc,interneuron,interneuron,0.997368,25730,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17835,7894,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__I_1_65.swc,interneuron,,,18241,0.979661,0.976800,1.000000,0.984900,0.968700,,1,12502,5738,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__I_1_65.swc,interneuron,,,18241,0.979661,0.976800,1.000000,0.984900,0.968700,,1,12502,5738,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__I_1_65.swc,interneuron,,,18241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12131,6109,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__I_1_65.swc,interneuron,,,18241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12131,6109,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__I_1_65.swc,interneuron,interneuron,0.991357,18241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,12131,6109,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__I_1_7.swc,interneuron,,,15305,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11311,3993,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__I_1_7.swc,interneuron,,,15305,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11311,3993,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__I_1_7.swc,interneuron,,,15305,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11311,3993,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__I_1_7.swc,interneuron,,,15305,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11311,3993,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__I_1_7.swc,interneuron,interneuron,0.995408,15305,1.000000,1.000000,1.000000,1.000000,1.000000,,1,11311,3993,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__I_2_42.swc,interneuron,,,52104,0.887686,0.598800,1.000000,0.939200,0.258300,,1,51084,1019,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__I_2_42.swc,interneuron,,,52104,0.887686,0.598800,1.000000,0.939200,0.258300,,1,51084,1019,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__I_2_42.swc,interneuron,,,52104,0.887686,0.598800,1.000000,0.939200,0.258300,,1,51084,1019,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__I_2_42.swc,interneuron,,,52104,0.887686,0.598800,1.000000,0.939200,0.258300,,1,51084,1019,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__I_2_42.swc,interneuron,interneuron,0.997414,52104,0.887686,0.598800,1.000000,0.939200,0.258300,,1,51084,1019,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__I_2_8.swc,interneuron,,,22241,0.836473,0.659300,1.000000,0.905000,0.413700,,1,20957,1283,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__I_2_8.swc,interneuron,,,22241,0.836473,0.659300,1.000000,0.905000,0.413700,,1,20957,1283,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__I_2_8.swc,interneuron,,,22241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17320,4920,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__I_2_8.swc,interneuron,,,22241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17320,4920,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__I_2_8.swc,interneuron,interneuron,0.988502,22241,1.000000,1.000000,1.000000,1.000000,1.000000,,1,17320,4920,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__J31a.swc,interneuron,,,5997,0.398199,0.569500,1.000000,,0.569500,,1,3609,2387,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__J31a.swc,interneuron,,,5997,0.398199,0.569500,1.000000,,0.569500,,1,3609,2387,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__J31a.swc,interneuron,,,5997,0.411706,0.583200,1.000000,,0.583200,,1,3528,2468,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__J31a.swc,interneuron,,,5997,0.411706,0.583200,1.000000,,0.583200,,1,3528,2468,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__J31a.swc,interneuron,interneuron,0.943955,5997,0.411706,0.583200,1.000000,,0.583200,,1,3528,2468,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__L1R4_05_-390.swc,interneuron,,,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__L1R4_05_-390.swc,interneuron,,,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__L1R4_05_-390.swc,interneuron,,,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__L1R4_05_-390.swc,interneuron,,,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__L1R4_05_-390.swc,interneuron,interneuron,0.591328,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__L1R4_06_-615.swc,interneuron,,,155,1.000000,1.000000,1.000000,,1.000000,,1,0,154,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__L1R4_06_-615.swc,interneuron,,,155,1.000000,1.000000,1.000000,,1.000000,,1,0,154,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__L1R4_06_-615.swc,interneuron,,,155,1.000000,1.000000,1.000000,,1.000000,,1,0,154,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__L1R4_06_-615.swc,interneuron,,,155,1.000000,1.000000,1.000000,,1.000000,,1,0,154,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__L1R4_06_-615.swc,interneuron,interneuron,0.700883,155,1.000000,1.000000,1.000000,,1.000000,,1,0,154,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__L1R4_07_-240.swc,interneuron,,,133,0.984962,0.992400,1.000000,,0.992400,,1,2,130,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__L1R4_07_-240.swc,interneuron,,,133,0.984962,0.992400,1.000000,,0.992400,,1,2,130,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__L1R4_07_-240.swc,interneuron,,,133,1.000000,1.000000,1.000000,,1.000000,,1,0,132,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__L1R4_07_-240.swc,interneuron,,,133,1.000000,1.000000,1.000000,,1.000000,,1,0,132,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__L1R4_07_-240.swc,interneuron,interneuron,0.951614,133,1.000000,1.000000,1.000000,,1.000000,,1,0,132,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__L2R5_01_-550.swc,interneuron,,,231,1.000000,1.000000,1.000000,,1.000000,,1,0,230,0
42,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__L2R5_01_-550.swc,interneuron,,,231,1.000000,1.000000,1.000000,,1.000000,,1,0,230,0
42,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__L2R5_01_-550.swc,interneuron,,,231,1.000000,1.000000,1.000000,,1.000000,,1,0,230,0
42,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__L2R5_01_-550.swc,interneuron,,,231,1.000000,1.000000,1.000000,,1.000000,,1,0,230,0
42,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__L2R5_01_-550.swc,interneuron,interneuron,0.958490,231,1.000000,1.000000,1.000000,,1.000000,,1,0,230,0
42,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__L2R5_01_-585.swc,interneuron,,,384,1.000000,1.000000,1.000000,,1.000000,,1,0,383,0
