row_id,model_seed,file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
seed42:hpf_ca1__202497_020_edited.swc,42,hpf_ca1__202497_020_edited.swc,32754,pyramidal,0.997346,28455,1931,2367,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404791,0.247891,0.3,0.3,0.3,0.3,0.3,0.848385,0.848385,0.848385,0.848385,0.848385,0.319874,0.3,0.971323,0.996653,0.996653,0.0,0.94253,0.985157,0.0629489,446,0.605615,0.3,0.3,0.558296,0.565022,165.5,9781.65,4182.1,-2606.98,1450.64,7772.84,3793.98,113.75,43.5798,24.3245,200.12,232.74,645.63,-238.032,150.943,421.23,312.94
seed42:hpf_ca1__202497_022_edited.swc,42,hpf_ca1__202497_022_edited.swc,43240,pyramidal,0.997982,40617,724,1898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364467,0.200926,0.3,0.3,0.3,0.3,0.3,0.90666,0.90666,0.90666,0.90666,0.90666,0.328707,0.3,0.958564,0.996653,0.996653,0.0,0.88823,0.3,0.142255,647,0.418433,0.3,0.3,0.829985,0.836167,167.8,9695.5,4229.08,-2639.13,1425.02,6935.62,4163.67,192.55,31.3316,33.7659,253.92,184.66,537.15,-280.199,118.624,444.98,393.49
seed42:hpf_ca1__202498_003_edited.swc,42,hpf_ca1__202498_003_edited.swc,32575,pyramidal,0.981337,30622,715,1237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346906,0.170211,0.3,0.3,0.3,0.3,0.3,0.92878,0.92878,0.92878,0.92878,0.94637,0.323831,0.3,0.965613,0.975218,0.996653,0.0307692,0.554438,0.3,0.536783,284,0.42027,0.3,0.3,0.838028,0.841549,249.1,9637.52,4103.62,-1791.46,1694.95,5341.04,2562.57,144.85,38.6328,30.4434,214.01,231.68,502.03,-241.067,117.759,376.84,148.13
seed42:hpf_ca1__202498_021_edited.swc,42,hpf_ca1__202498_021_edited.swc,51862,pyramidal,0.993373,49168,2693,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785236,0.317654,0.3,0.3,0.3,0.3,0.993021,0.299988,0.299988,0.299988,0.299988,0.299988,0.788771,0.3,0.294724,0.720631,0.3,0.396212,0.0,0.0,0.0,2812,0.855967,0.3,0.3,0.197013,0.200569,46.9,9530.61,1985.1,-209.422,404.073,1926.78,2751.43,541.44,89.6157,133.507,552.14,714.55,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202499_016_edited.swc,42,hpf_ca1__202499_016_edited.swc,34267,pyramidal,0.997929,31183,1143,1940,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390465,0.233064,0.3,0.3,0.3,0.3,0.3,0.869058,0.869058,0.869058,0.869058,0.869058,0.332025,0.3,0.953789,0.995434,0.996653,0.00174978,0.97306,0.985786,0.0185567,410,0.551015,0.3,0.3,0.641463,0.643902,203.4,9765.38,4009.32,-1393.1,1564.73,7026.34,4252.87,226.03,64.128,44.1134,200.26,274.88,494.4,-235.596,136.571,299.03,272.36
seed42:hpf_ca1__202499_017_edited.swc,42,hpf_ca1__202499_017_edited.swc,22802,pyramidal,0.997968,20690,826,1285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40136,0.244508,0.3,0.3,0.3,0.3,0.3,0.853346,0.853346,0.853346,0.853346,0.853346,0.341434,0.3,0.940213,0.996653,0.996653,0.0,0.983118,0.985786,0.00389105,366,0.554251,0.3,0.3,0.63388,0.636612,159.0,9756.21,4381.35,-1655.35,1642.88,6322.62,3336.17,112.83,46.5206,22.8084,139.96,209.74,529.14,-325.969,155.0,122.3,324.32
seed42:hpf_ca1__202499_020_edited.swc,42,hpf_ca1__202499_020_edited.swc,48925,pyramidal,0.997869,45542,1367,2015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383849,0.225803,0.3,0.3,0.3,0.3,0.3,0.878815,0.878815,0.878815,0.878815,0.878815,0.346488,0.3,0.932919,0.965057,0.996653,0.0453548,0.833651,0.3,0.221836,615,0.477691,0.3,0.3,0.744715,0.75122,212.6,9672.0,4625.12,-1334.66,1480.4,6812.18,4380.55,283.63,23.0066,49.6123,219.29,374.07,442.46,-190.072,119.131,275.03,340.66
seed42:hpf_ca1__202500_003_edited.swc,42,hpf_ca1__202500_003_edited.swc,58304,pyramidal,0.99769,55205,1180,1918,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337748,0.157114,0.3,0.3,0.3,0.3,0.3,0.945424,0.945424,0.945424,0.945424,0.945424,0.310131,0.3,0.985382,0.996653,0.996653,0.0,0.726915,0.3,0.377477,548,0.471118,0.3,0.3,0.751825,0.75365,290.0,9902.53,4808.52,-1559.63,1636.07,7535.96,4608.37,162.0,15.5629,28.4352,266.108,285.877,727.962,-342.997,235.256,292.232,310.525
seed42:hpf_ca1__202500_006_edited.swc,42,hpf_ca1__202500_006_edited.swc,26976,pyramidal,0.997873,24345,902,1728,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399361,0.242462,0.3,0.3,0.3,0.3,0.3,0.856206,0.856206,0.856206,0.856206,0.856206,0.342301,0.3,0.938961,0.970394,0.996653,0.037694,0.904825,0.3,0.118056,299,0.579651,0.3,0.3,0.598662,0.602007,227.4,9740.51,4153.07,-1563.43,1715.41,5835.46,2775.0,154.083,54.007,35.6549,192.268,310.173,575.869,-295.176,156.847,321.344,282.563
seed42:hpf_ca1__202500_007_edited.swc,42,hpf_ca1__202500_007_edited.swc,37389,pyramidal,0.997659,34523,1179,1686,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350973,0.180523,0.3,0.3,0.3,0.3,0.3,0.926155,0.926155,0.926155,0.926155,0.926155,0.301264,0.3,0.998175,0.94761,0.996653,0.0703986,0.951208,0.985786,0.0504152,369,0.457026,0.3,0.3,0.766938,0.766938,275.4,9734.79,4273.88,-1526.02,1709.15,6487.18,3572.1,310.791,50.8597,57.8121,271.883,333.566,621.588,-266.095,166.33,323.445,293.374
seed42:hpf_ca1__202501_017_edited.swc,42,hpf_ca1__202501_017_edited.swc,48046,pyramidal,0.997982,45103,1206,1736,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380583,0.221903,0.3,0.3,0.3,0.3,0.3,0.883487,0.883487,0.883487,0.883487,0.883487,0.341655,0.3,0.939893,0.992032,0.996653,0.0066335,0.966824,0.985786,0.0276498,746,0.494947,0.3,0.3,0.719839,0.72252,170.0,9694.61,4429.79,-1853.92,1665.61,7146.57,4740.83,185.4,30.6725,37.457,237.1,314.11,519.21,-240.594,134.094,448.65,340.54
seed42:hpf_ca1__202501_019_edited.swc,42,hpf_ca1__202501_019_edited.swc,48560,pyramidal,0.997397,45986,1169,1404,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36198,0.197575,0.3,0.3,0.3,0.3,0.3,0.9104,0.9104,0.9104,0.9104,0.9104,0.330993,0.3,0.955226,0.996653,0.996653,0.0,0.848029,0.3,0.200855,549,0.50854,0.3,0.3,0.699454,0.703097,239.2,9824.49,4158.82,-1910.87,1680.19,6946.25,4529.47,144.81,42.2737,28.3752,140.91,245.07,604.97,-329.347,180.748,199.56,208.63
seed42:hpf_ca1__202503_021_edited.swc,42,hpf_ca1__202503_021_edited.swc,79598,pyramidal,0.997803,75910,1369,2318,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363595,0.199825,0.3,0.3,0.3,0.3,0.3,0.908025,0.908025,0.908025,0.908025,0.908025,0.333624,0.3,0.951482,0.991564,0.996653,0.0073046,0.973952,0.985786,0.0172563,1154,0.461984,0.3,0.3,0.766031,0.767764,186.7,8891.3,5557.92,-1884.59,1191.4,5807.72,4096.21,237.0,20.9465,41.9909,126.13,195.55,488.38,-241.022,143.84,264.3,501.45
seed42:hpf_ca1__202503_024_edited.swc,42,hpf_ca1__202503_024_edited.swc,95221,pyramidal,0.959571,90880,1688,2652,0,0,0.0,0.0,4.12973e-05,0.0,0.0,0.0,0.0,0.0,0.364322,0.19624,0.3,0.3,0.3,0.3,0.3,0.902122,0.902122,0.902122,0.902122,0.927432,0.338022,0.3,0.945136,0.996653,0.996653,0.0,0.862887,0.849285,0.00263952,2071,0.459757,0.3,0.3,0.762434,0.763399,129.0,8937.26,5840.17,-1858.61,1529.35,6478.64,4130.94,226.39,8.34807,45.6676,261.58,189.23,577.12,-179.418,132.213,371.51,770.49
seed42:hpf_ca1__202503_036_edited.swc,42,hpf_ca1__202503_036_edited.swc,51159,pyramidal,0.997552,48394,1002,1762,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389087,0.231744,0.3,0.3,0.3,0.3,0.3,0.871245,0.871245,0.871245,0.871245,0.871245,0.358255,0.3,0.91594,0.996653,0.996653,0.0,0.890038,0.3,0.139614,748,0.519493,0.3,0.3,0.684492,0.687166,183.0,8644.06,4831.32,-1235.44,1396.95,6877.97,4511.32,187.42,22.0962,31.7953,148.96,200.63,356.47,-109.686,65.8308,299.6,512.11
seed42:hpf_ca1__202506_008_edited.swc,42,hpf_ca1__202506_008_edited.swc,45733,pyramidal,0.997634,43402,777,1553,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364731,0.201427,0.3,0.3,0.3,0.3,0.3,0.906391,0.906391,0.906391,0.906391,0.906391,0.3354,0.3,0.948919,0.996653,0.996653,0.0,0.867868,0.3,0.171925,580,0.442894,0.3,0.3,0.794828,0.801724,196.1,8658.43,5163.72,-1675.58,1354.74,6422.24,4169.84,160.82,27.8625,30.6821,162.04,222.94,339.01,-117.585,78.9294,322.33,362.08
seed42:hpf_ca1__202506_039_edited.swc,42,hpf_ca1__202506_039_edited.swc,66475,pyramidal,0.996646,63793,0,2681,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331723,0.130945,0.3,0.3,0.3,0.3,0.3,0.941557,0.943061,0.948958,0.969838,0.977029,0.313503,0.3,0.980515,0.0,0.0,0.0,0.76501,0.639532,0.198433,928,0.381433,0.3,0.3,0.869612,0.912716,175.3,8752.73,4686.56,-1839.07,1078.71,6766.66,4136.78,0.0,0.0,0.0,0.0,0.0,459.91,-80.0039,106.85,307.24,560.08
seed42:hpf_ca1__202508_003_edited.swc,42,hpf_ca1__202508_003_edited.swc,46711,pyramidal,0.997604,44084,1100,1526,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348961,0.172197,0.3,0.3,0.3,0.3,0.3,0.924408,0.924408,0.924408,0.924408,0.948749,0.315862,0.3,0.977112,0.97702,0.996653,0.0281818,0.852006,0.849285,0.0484928,637,0.424699,0.3,0.3,0.810047,0.816327,194.4,8769.34,4681.28,-1613.14,1355.93,6400.02,4247.87,205.18,27.6886,37.8465,246.53,277.65,340.25,-67.8366,74.3274,314.88,545.06
seed42:hpf_ca1__202508_010_edited.swc,42,hpf_ca1__202508_010_edited.swc,53598,pyramidal,0.99784,50868,955,1774,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347122,0.174115,0.3,0.3,0.3,0.3,0.3,0.931751,0.931751,0.931751,0.931751,0.931751,0.312643,0.3,0.981757,0.996653,0.996653,0.0,0.985742,0.985786,0.0,584,0.457326,0.3,0.3,0.77226,0.775685,254.4,8656.34,4902.15,-1488.47,1271.15,7029.4,4115.88,161.57,17.1562,30.2926,196.78,92.4,312.93,-101.887,72.2884,258.99,682.81
seed42:hpf_ca1__202544_027_edited.swc,42,hpf_ca1__202544_027_edited.swc,99432,pyramidal,0.994074,95963,1420,2048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338727,0.15901,0.3,0.3,0.3,0.3,0.3,0.944002,0.944002,0.944002,0.944002,0.944002,0.316805,0.3,0.975751,0.996653,0.996653,0.0,0.90943,0.3,0.111328,1559,0.401179,0.3,0.3,0.854394,0.855035,173.4,9805.07,5470.98,-2807.92,1492.44,5953.91,4061.63,163.47,28.1115,30.823,215.57,253.82,591.24,-296.916,206.479,287.56,228.12
seed42:hpf_ca1__202567_002_edited.swc,42,hpf_ca1__202567_002_edited.swc,31583,pyramidal,0.983826,30247,1335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800444,0.310607,0.3,0.3,0.3,0.3,0.993021,0.278093,0.278093,0.278093,0.278093,0.278093,0.79309,0.3,0.288491,0.966909,0.996653,0.0426966,0.0,0.0,0.0,851,0.849874,0.3,0.3,0.202115,0.225617,91.0,3203.18,1168.41,-9.5041,180.292,1057.63,836.57,349.85,-40.4365,75.2657,295.1,425.94,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202567_006_edited.swc,42,hpf_ca1__202567_006_edited.swc,15168,pyramidal,0.998059,12435,907,1825,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485075,0.30588,0.3,0.3,0.3,0.3,0.3,0.732002,0.732002,0.732002,0.732002,0.732002,0.374959,0.3,0.891838,0.996653,0.996653,0.0,0.980844,0.985692,0.00712329,306,0.665511,0.3,0.3,0.470588,0.480392,125.0,3438.16,3955.86,-24.6368,681.885,3672.28,2125.16,135.11,1.65387,24.6611,169.48,277.46,414.07,100.821,90.7922,258.23,314.98
seed42:hpf_ca1__202567_011_edited.swc,42,hpf_ca1__202567_011_edited.swc,19332,pyramidal,0.992194,12436,6895,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662775,0.346215,0.3,0.3,0.3,0.3,0.992091,0.476567,0.476567,0.476567,0.47724,0.47724,0.649352,0.3,0.495899,0.686937,0.3,0.441769,0.0,0.0,0.0,480,0.739907,0.3,0.3,0.36875,0.3875,101.4,3168.28,1324.0,95.1201,214.762,993.58,785.27,892.79,97.3418,152.554,1007.66,529.61,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202664_003_edited.swc,42,hpf_ca1__202664_003_edited.swc,16562,pyramidal,0.997365,13487,1256,1818,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452426,0.286449,0.3,0.3,0.3,0.3,0.3,0.779314,0.779314,0.779314,0.779314,0.779314,0.333572,0.3,0.951509,0.996653,0.996653,0.0,0.95787,0.985786,0.0407041,381,0.564057,0.3,0.3,0.619423,0.622047,107.0,6923.86,2016.09,439.708,391.338,2402.63,950.04,261.7,-30.019,52.0255,149.46,116.02,227.71,24.8,37.2899,373.4,489.18
seed42:hpf_ca1__202666_014_edited.swc,42,hpf_ca1__202666_014_edited.swc,12210,pyramidal,0.996255,9256,1640,1313,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490147,0.305714,0.3,0.3,0.3,0.3,0.3,0.71982,0.71982,0.720229,0.720229,0.742424,0.353977,0.3,0.922105,0.994303,0.990708,0.00121951,0.819976,0.3,0.195735,334,0.569483,0.3,0.3,0.601796,0.601796,96.7,4511.98,1365.61,-297.35,234.122,1183.85,884.94,341.56,36.5504,60.1055,319.85,178.63,444.67,-153.005,98.3865,319.46,470.06
seed42:hpf_ca1__202668_014_edited.swc,42,hpf_ca1__202668_014_edited.swc,16138,pyramidal,0.996245,14204,1025,908,0,0,0.0,0.0,0.000839557,0.0,0.0,0.0,0.0,0.0,0.425513,0.266125,0.3,0.3,0.3,0.3,0.3,0.817883,0.817883,0.817883,0.817883,0.821663,0.355035,0.3,0.920586,0.919851,0.3,0.110244,0.969334,0.985291,0.0110132,845,0.392224,0.3,0.3,0.867456,0.869822,47.0,4143.62,3151.16,406.247,1034.04,4725.29,3265.91,375.19,37.3425,76.1279,231.78,260.35,249.2,-104.512,51.9161,208.82,531.85
seed42:hpf_ca1__202668_018_edited.swc,42,hpf_ca1__202668_018_edited.swc,19906,pyramidal,0.992454,17000,2905,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88807,0.241227,0.3,0.3,0.3,0.993021,0.993021,0.139054,0.140058,0.144328,0.17231,0.17231,0.910184,0.3,0.119529,0.758622,0.3,0.289501,0.0,0.0,0.0,857,0.92373,0.3,0.721239,0.0980163,0.116686,53.4,4625.32,1169.0,103.17,229.139,901.06,858.99,501.5,-8.53746,88.3506,356.06,644.6,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202668_019_edited.swc,42,hpf_ca1__202668_019_edited.swc,29031,pyramidal,0.997847,27498,1532,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341838,0.164449,0.3,0.3,0.3,0.3,0.3,0.938273,0.940546,0.940546,0.940546,0.940546,0.329059,0.3,0.95807,0.570794,0.3,0.626632,0.0,0.0,0.0,1291,0.327418,0.3,0.3,0.959721,0.96282,58.0,4599.89,3576.17,322.407,858.745,5350.7,3240.47,341.87,-61.929,79.2068,501.26,689.89,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202668_023_edited.swc,42,hpf_ca1__202668_023_edited.swc,17879,pyramidal,0.930054,13560,4318,0,0,0,0.0,0.0,0.00316216,0.0,0.0,0.0,0.0,0.0,0.528925,0.315049,0.3,0.3,0.3,0.3,0.3,0.639353,0.659489,0.676268,0.693383,0.7058,0.519303,0.3,0.683555,0.559031,0.3,0.653543,0.0,0.0,0.0,342,0.583703,0.3,0.3,0.611111,0.652047,119.5,4505.85,1752.85,-19.3193,320.487,1096.94,836.85,764.7,88.9715,136.597,907.31,631.45,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202669_007_edited.swc,42,hpf_ca1__202669_007_edited.swc,36337,pyramidal,0.997643,33909,2427,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352314,0.182803,0.3,0.3,0.3,0.3,0.3,0.923604,0.925255,0.925255,0.925255,0.925255,0.332292,0.3,0.953405,0.631798,0.3,0.532344,0.0,0.0,0.0,1239,0.343732,0.3,0.3,0.935432,0.937046,84.0,7180.71,3931.36,-26.128,987.354,5958.41,3964.99,411.65,80.9479,82.5931,401.47,694.78,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202669_010_edited.swc,42,hpf_ca1__202669_010_edited.swc,70004,pyramidal,0.997439,66546,3457,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391645,0.235002,0.3,0.3,0.3,0.3,0.3,0.867993,0.867993,0.867993,0.867993,0.867993,0.363797,0.3,0.907943,0.927532,0.996653,0.099219,0.0,0.0,0.0,2401,0.393415,0.3,0.3,0.86339,0.866722,75.0,7506.44,4482.01,11.7818,628.502,3602.5,2039.44,502.77,28.1799,114.597,599.54,189.53,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202669_011_edited.swc,42,hpf_ca1__202669_011_edited.swc,47086,pyramidal,0.997967,44312,2773,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396303,0.240023,0.3,0.3,0.3,0.3,0.3,0.861339,0.861339,0.861339,0.861339,0.861339,0.359868,0.3,0.913613,0.978314,0.996653,0.0263253,0.0,0.0,0.0,1833,0.392889,0.3,0.3,0.866339,0.867976,56.8,7545.83,3928.34,-248.779,1047.3,5770.57,5548.82,545.9,23.4568,104.379,727.44,429.21,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202669_013_edited.swc,42,hpf_ca1__202669_013_edited.swc,20572,pyramidal,0.997725,17488,941,2142,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551764,0.332701,0.3,0.3,0.3,0.3,0.3,0.635864,0.635864,0.635864,0.635864,0.635864,0.474642,0.3,0.747999,0.996584,0.996653,0.0,0.985786,0.985786,0.0,376,0.743008,0.3,0.3,0.367021,0.390957,138.0,4266.1,2665.0,255.275,660.324,4277.22,3045.59,223.59,27.8222,41.2163,173.18,305.05,356.95,-38.1959,65.0638,306.02,524.88
seed42:hpf_ca1__202669_017_edited.swc,42,hpf_ca1__202669_017_edited.swc,28523,pyramidal,0.985928,26469,1111,942,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380145,0.220589,0.3,0.3,0.3,0.3,0.3,0.883112,0.883112,0.883112,0.883112,0.887705,0.360586,0.3,0.912577,0.76778,0.3,0.328533,0.471891,0.3,0.710191,2133,0.335578,0.3,0.3,0.947961,0.950305,35.0,3875.17,2626.45,-497.817,511.904,1843.69,1519.92,383.91,51.3238,94.3648,371.51,220.89,233.13,22.6323,61.3684,324.25,480.54
seed42:hpf_ca1__202674_003_edited.swc,42,hpf_ca1__202674_003_edited.swc,17479,pyramidal,0.967904,15355,2123,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837571,0.289522,0.3,0.3,0.3,0.993021,0.993021,0.224841,0.224841,0.224841,0.224841,0.224841,0.829358,0.3,0.236145,0.896897,0.3,0.143194,0.0,0.0,0.0,573,0.861716,0.3,0.3,0.183246,0.202443,72.8,4208.78,1101.89,-49.8466,194.465,607.57,672.87,428.05,22.644,84.2229,209.61,436.58,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202674_009_edited.swc,42,hpf_ca1__202674_009_edited.swc,26981,pyramidal,0.997982,22583,1457,2940,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494097,0.310561,0.3,0.3,0.3,0.3,0.3,0.719099,0.719099,0.719099,0.719099,0.719099,0.400748,0.3,0.854625,0.985656,0.996653,0.0157859,0.967358,0.985786,0.0268707,412,0.651368,0.3,0.3,0.492718,0.502427,157.2,3764.83,4007.66,535.244,943.743,6509.83,3736.77,242.19,10.0903,49.2831,224.54,232.48,364.41,12.3852,56.6514,355.41,482.28
seed42:hpf_ca1__202674_013_edited.swc,42,hpf_ca1__202674_013_edited.swc,58379,pyramidal,0.996616,53102,2131,3145,0,0,0.0,0.0,0.00155225,0.0,0.0,0.0,0.0,0.0,0.397258,0.233728,0.3,0.3,0.3,0.3,0.3,0.850991,0.850991,0.850991,0.850991,0.894003,0.345129,0.3,0.93488,0.996653,0.996653,0.0,0.871098,0.849285,0.0114467,1312,0.48163,0.3,0.3,0.724085,0.729421,116.0,3277.91,5723.94,1188.09,1278.96,6062.6,5592.33,247.6,-28.6681,43.3923,215.97,223.99,385.92,102.571,88.907,326.41,670.53
seed42:hpf_ca1__202674_035_edited.swc,42,hpf_ca1__202674_035_edited.swc,45387,pyramidal,0.996005,42282,3104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646427,0.346711,0.3,0.3,0.3,0.3,0.3,0.500408,0.500408,0.500408,0.500408,0.500408,0.630825,0.3,0.522634,0.858849,0.3,0.197809,0.0,0.0,0.0,1021,0.680713,0.3,0.3,0.449559,0.469148,98.0,3250.88,1899.11,-17.1886,264.682,2178.17,997.22,468.11,-33.0159,93.8015,656.51,408.09,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202679_007_edited.swc,42,hpf_ca1__202679_007_edited.swc,87405,pyramidal,0.996615,85747,1657,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422692,0.264603,0.3,0.3,0.3,0.3,0.3,0.823042,0.823042,0.823042,0.823042,0.823042,0.413199,0.3,0.836659,0.913633,0.3,0.11889,0.0,0.0,0.0,3927,0.39514,0.3,0.3,0.861472,0.864273,52.0,8434.21,4550.76,-1255.04,1110.83,5748.1,5553.93,441.83,29.4161,111.2,359.63,349.21,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202679_024_edited.swc,42,hpf_ca1__202679_024_edited.swc,22117,pyramidal,0.997136,19349,1107,1660,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46908,0.297244,0.3,0.3,0.3,0.3,0.3,0.755527,0.755527,0.755527,0.755527,0.755527,0.396347,0.3,0.860975,0.996653,0.996653,0.0,0.964714,0.985786,0.0307229,413,0.614425,0.3,0.3,0.559322,0.559322,138.0,3348.78,3411.66,83.6601,549.236,4174.61,1503.74,136.69,-20.2275,24.3828,168.0,235.14,272.55,34.6379,50.5588,221.58,366.56
seed42:hpf_ca1__202679_026_edited.swc,42,hpf_ca1__202679_026_edited.swc,23480,pyramidal,0.9954,20445,1007,2027,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460356,0.291707,0.3,0.3,0.3,0.3,0.3,0.76793,0.76793,0.76793,0.76793,0.76793,0.382912,0.3,0.880362,0.974515,0.996653,0.0317776,0.985786,0.985786,0.0,331,0.665242,0.3,0.3,0.480363,0.483384,181.0,3395.71,4319.09,266.396,997.759,5682.74,2414.29,176.11,24.5587,33.1648,197.12,260.89,315.59,49.514,50.3187,299.99,458.83
seed42:hpf_ca1__202680_005_edited.swc,42,hpf_ca1__202680_005_edited.swc,43095,pyramidal,0.966207,41101,1993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332957,0.147886,0.3,0.3,0.3,0.3,0.3,0.952686,0.952686,0.952686,0.952686,0.952686,0.300927,0.3,0.998662,0.993158,0.996653,0.00501756,0.0,0.0,0.0,2223,0.336852,0.3,0.3,0.946919,0.947368,44.0,3142.43,1402.22,186.608,219.286,926.98,1025.51,317.8,16.1533,66.1736,377.73,168.7,0.0,0.0,0.0,0.0,0.0
seed42:hpf_ca1__202680_013_edited.swc,42,hpf_ca1__202680_013_edited.swc,16285,pyramidal,0.997902,12965,1328,1991,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505338,0.315814,0.3,0.3,0.3,0.3,0.3,0.702855,0.702855,0.702855,0.702855,0.702855,0.381302,0.3,0.882684,0.996653,0.996653,0.0,0.985075,0.985692,0.00100452,256,0.767618,0.3,0.3,0.328125,0.339844,147.0,7935.54,3439.09,-945.694,1002.15,4982.13,3376.14,274.94,-12.6839,59.6448,169.9,311.1,374.85,-5.02629,67.7246,224.51,438.77
seed42:hpf_ca1__202680_015_edited.swc,42,hpf_ca1__202680_015_edited.swc,16893,pyramidal,0.997207,14428,783,1681,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471986,0.29871,0.3,0.3,0.3,0.3,0.3,0.751021,0.751021,0.751021,0.751021,0.751021,0.383625,0.3,0.879332,0.996442,0.996653,0.0,0.985786,0.985786,0.0,336,0.618682,0.3,0.3,0.544643,0.550595,111.5,8167.73,3757.07,-263.36,699.165,4375.5,1763.84,143.81,17.4913,28.6865,140.73,246.29,308.96,-64.4156,61.3557,254.96,381.35
