method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
sholl_mlp,neuromorpho__A4_slide1_neuron1.swc,pyramidal,1481,0.9811,0.6572
sholl_mlp,neuromorpho__A4_slide2_10.swc,pyramidal,941,0.9883,0.6613
sholl_mlp,neuromorpho__A4_slide2_13.swc,pyramidal,418,0.6172,0.5127
sholl_mlp,neuromorpho__A4_slide2_17.swc,pyramidal,484,0.9566,0.6459
sholl_mlp,neuromorpho__A4_slide2_19.swc,pyramidal,752,0.9907,0.6634
sholl_mlp,neuromorpho__A4_slide2_24.swc,pyramidal,530,0.9642,0.6515
sholl_mlp,neuromorpho__A4_slide2_25.swc,pyramidal,666,0.9730,0.6522
sholl_mlp,neuromorpho__A4_slide2_8.swc,pyramidal,416,0.5385,0.2330
sholl_mlp,neuromorpho__A4_slide2_neuron2_II_III.swc,pyramidal,725,0.5379,0.2330
sholl_mlp,neuromorpho__A4_slide2_neuron4.swc,pyramidal,563,0.9218,0.6394
sholl_mlp,neuromorpho__A4_slide2_neuron5.swc,pyramidal,543,0.9337,0.6428
sholl_mlp,neuromorpho__A4_slide3_16.swc,pyramidal,378,0.7275,0.6008
sholl_mlp,neuromorpho__A4_slide3_20.swc,pyramidal,636,0.5314,0.2311
sholl_mlp,neuromorpho__A4_slide3_21.swc,pyramidal,591,0.6125,0.2531
sholl_mlp,neuromorpho__A4_slide3_9.swc,pyramidal,1599,0.9981,0.6661
sholl_mlp,neuromorpho__A586_NeuronC_40x_Tile_Trace_MK.swc,pyramidal,785,0.5019,0.3339
sholl_mlp,neuromorpho__A952_NeuronA_40X_Tile_Trace_RK.swc,pyramidal,714,0.5714,0.3634
sholl_mlp,neuromorpho__A_RFP_0004_final.swc,pyramidal,711,1.0000,1.0000
sholl_mlp,neuromorpho__A_RFP_0005_2final.swc,pyramidal,926,1.0000,1.0000
sholl_mlp,neuromorpho__A_RFP_0006_2final.swc,pyramidal,571,1.0000,1.0000
sholl_mlp,neuromorpho__A_RFP_0006_final2.swc,pyramidal,1284,1.0000,1.0000
sholl_mlp,neuromorpho__A_RFP_0007_final2.swc,pyramidal,730,1.0000,1.0000
sholl_mlp,neuromorpho__A_RFP_0008_2final.swc,pyramidal,844,1.0000,1.0000
sholl_mlp,neuromorpho__A_RFP_0014_2final.swc,pyramidal,854,1.0000,1.0000
sholl_mlp,neuromorpho__A_RFP_0016_final2.swc,pyramidal,1157,1.0000,1.0000
sholl_mlp,neuromorpho__A_RFP_0018_final2.swc,pyramidal,1211,1.0000,1.0000
sholl_mlp,neuromorpho__AA0314.swc,pyramidal,3854,1.0000,1.0000
sholl_mlp,neuromorpho__AA0323.swc,pyramidal,1850,1.0000,1.0000
sholl_mlp,neuromorpho__AA0327.swc,pyramidal,3807,0.9527,0.9015
sholl_mlp,neuromorpho__AA0331.swc,pyramidal,4335,1.0000,1.0000
sholl_mlp,neuromorpho__AA0335.swc,pyramidal,5699,1.0000,1.0000
sholl_mlp,neuromorpho__AA0337.swc,pyramidal,4031,1.0000,1.0000
sholl_mlp,neuromorpho__AA0342.swc,pyramidal,5842,1.0000,1.0000
sholl_mlp,neuromorpho__AA0345.swc,pyramidal,3937,1.0000,1.0000
sholl_mlp,neuromorpho__AA0347.swc,pyramidal,4986,1.0000,1.0000
sholl_mlp,neuromorpho__AA0348.swc,pyramidal,4144,1.0000,1.0000
sholl_mlp,neuromorpho__AA0349.swc,pyramidal,4555,1.0000,1.0000
sholl_mlp,neuromorpho__AA0350.swc,pyramidal,4792,1.0000,1.0000
sholl_mlp,neuromorpho__AA0351.swc,pyramidal,857,1.0000,1.0000
sholl_mlp,neuromorpho__AA0352.swc,pyramidal,3348,1.0000,1.0000
sholl_mlp,neuromorpho__AA0358.swc,pyramidal,5381,1.0000,1.0000
sholl_mlp,neuromorpho__AA0359.swc,pyramidal,2511,1.0000,1.0000
sholl_mlp,neuromorpho__AA0363.swc,pyramidal,2673,1.0000,1.0000
sholl_mlp,neuromorpho__AA0366.swc,pyramidal,4502,1.0000,1.0000
sholl_mlp,neuromorpho__AA0367.swc,pyramidal,4858,1.0000,1.0000
sholl_mlp,neuromorpho__AA0372.swc,pyramidal,2802,1.0000,1.0000
sholl_mlp,neuromorpho__AA0377.swc,pyramidal,7405,0.9928,0.9602
sholl_mlp,neuromorpho__AA0384.swc,pyramidal,3137,1.0000,1.0000
sholl_mlp,neuromorpho__AA0396.swc,pyramidal,33005,1.0000,1.0000
sholl_mlp,neuromorpho__AA0400.swc,pyramidal,20014,0.9933,0.9292
sholl_mlp,neuromorpho__AA0408.swc,pyramidal,17231,1.0000,1.0000
sholl_mlp,neuromorpho__AA0409.swc,pyramidal,15876,1.0000,1.0000
sholl_mlp,neuromorpho__AA0417.swc,pyramidal,14252,0.9862,0.8726
sholl_mlp,neuromorpho__AA0426.swc,pyramidal,15313,0.9923,0.8791
sholl_mlp,neuromorpho__AA0433.swc,pyramidal,2179,1.0000,1.0000
sholl_mlp,neuromorpho__AA0442.swc,pyramidal,57368,1.0000,1.0000
sholl_mlp,neuromorpho__AA0445.swc,pyramidal,16811,1.0000,1.0000
sholl_mlp,neuromorpho__AA0453.swc,pyramidal,2339,1.0000,1.0000
sholl_mlp,neuromorpho__AA0464.swc,pyramidal,2184,1.0000,1.0000
sholl_mlp,neuromorpho__AA0473.swc,pyramidal,4345,1.0000,1.0000
sholl_mlp,neuromorpho__AA0478.swc,pyramidal,522,0.9655,0.9534
sholl_mlp,neuromorpho__AA0479.swc,pyramidal,734,1.0000,1.0000
sholl_mlp,neuromorpho__AA0489.swc,pyramidal,1095,1.0000,1.0000
sholl_mlp,neuromorpho__AA0494.swc,pyramidal,1173,1.0000,1.0000
sholl_mlp,neuromorpho__AA0500.swc,pyramidal,531,0.7119,0.8013
sholl_mlp,neuromorpho__AA0511.swc,pyramidal,1687,1.0000,1.0000
sholl_mlp,neuromorpho__AA0519.swc,pyramidal,4648,1.0000,1.0000
sholl_mlp,neuromorpho__AA0525.swc,pyramidal,1280,0.8117,0.7615
sholl_mlp,neuromorpho__AA0530.swc,pyramidal,1366,1.0000,1.0000
sholl_mlp,neuromorpho__AA0540.swc,pyramidal,1905,1.0000,1.0000
sholl_mlp,neuromorpho__AA0543.swc,pyramidal,1496,1.0000,1.0000
sholl_mlp,neuromorpho__AA0564.swc,pyramidal,984,1.0000,1.0000
sholl_mlp,neuromorpho__AA0565.swc,pyramidal,1275,0.8627,0.8181
sholl_mlp,neuromorpho__AA0574.swc,pyramidal,2185,0.8714,0.7639
sholl_mlp,neuromorpho__AA0584.swc,pyramidal,2955,1.0000,1.0000
sholl_mlp,neuromorpho__AA0601.swc,pyramidal,3272,1.0000,1.0000
sholl_mlp,neuromorpho__AA0612.swc,pyramidal,23987,1.0000,1.0000
sholl_mlp,neuromorpho__AA0622.swc,pyramidal,45803,1.0000,1.0000
sholl_mlp,neuromorpho__AA0626.swc,pyramidal,11290,1.0000,1.0000
sholl_mlp,neuromorpho__AA0658.swc,pyramidal,2642,1.0000,1.0000
sholl_mlp,neuromorpho__AA0659.swc,pyramidal,3018,1.0000,1.0000
sholl_mlp,neuromorpho__AA0661.swc,pyramidal,4130,1.0000,1.0000
sholl_mlp,neuromorpho__AA0678.swc,pyramidal,3051,0.9459,0.8313
sholl_mlp,neuromorpho__AA0685.swc,pyramidal,2787,1.0000,1.0000
sholl_mlp,neuromorpho__AA0710.swc,pyramidal,911,1.0000,1.0000
sholl_mlp,neuromorpho__AA0711.swc,pyramidal,2522,0.8846,0.7959
sholl_mlp,neuromorpho__AA0713.swc,pyramidal,1402,1.0000,1.0000
sholl_mlp,neuromorpho__AA0732.swc,pyramidal,3449,1.0000,1.0000
sholl_mlp,neuromorpho__AA0735.swc,pyramidal,27249,0.9966,0.8964
sholl_mlp,neuromorpho__AA0736.swc,pyramidal,2039,1.0000,1.0000
sholl_mlp,neuromorpho__AA0751.swc,pyramidal,2854,1.0000,1.0000
sholl_mlp,neuromorpho__AA0757.swc,pyramidal,1676,1.0000,1.0000
sholl_mlp,neuromorpho__AA0767.swc,pyramidal,12578,1.0000,1.0000
sholl_mlp,neuromorpho__AA0772.swc,pyramidal,10738,1.0000,1.0000
sholl_mlp,neuromorpho__AA0776.swc,pyramidal,3143,1.0000,1.0000
sholl_mlp,neuromorpho__AA0781.swc,pyramidal,2977,0.9600,0.8099
sholl_mlp,neuromorpho__AA0791.swc,pyramidal,5495,1.0000,1.0000
sholl_mlp,neuromorpho__AA0792.swc,pyramidal,3153,0.9369,0.8423
sholl_mlp,neuromorpho__AA0794.swc,pyramidal,7576,1.0000,1.0000
sholl_mlp,neuromorpho__AA0798.swc,pyramidal,11996,1.0000,1.0000
sholl_mlp,neuromorpho__AA0806.swc,pyramidal,4367,1.0000,1.0000
sholl_mlp,neuromorpho__AA0813.swc,pyramidal,991,1.0000,1.0000
sholl_mlp,neuromorpho__AA0820.swc,pyramidal,1858,0.8547,0.7424
sholl_mlp,neuromorpho__AA0823.swc,pyramidal,3906,1.0000,1.0000
sholl_mlp,neuromorpho__AA0824.swc,pyramidal,2107,1.0000,1.0000
sholl_mlp,neuromorpho__AA0843.swc,pyramidal,1155,0.8736,0.7719
sholl_mlp,neuromorpho__AA0850.swc,pyramidal,2407,0.9688,0.9586
sholl_mlp,neuromorpho__AA0852.swc,pyramidal,2073,0.9754,0.9456
sholl_mlp,neuromorpho__AA0863.swc,pyramidal,1084,0.8745,0.8426
sholl_mlp,neuromorpho__AA0865.swc,pyramidal,4937,0.9595,0.8607
sholl_mlp,neuromorpho__AA0870.swc,pyramidal,3636,1.0000,1.0000
sholl_mlp,neuromorpho__AA0873.swc,pyramidal,3447,1.0000,1.0000
sholl_mlp,neuromorpho__AA0876.swc,pyramidal,5531,1.0000,1.0000
sholl_mlp,neuromorpho__AA0884.swc,pyramidal,1116,1.0000,1.0000
sholl_mlp,neuromorpho__AA0891.swc,pyramidal,1526,1.0000,1.0000
sholl_mlp,neuromorpho__AA0899.swc,pyramidal,1272,1.0000,1.0000
sholl_mlp,neuromorpho__AA0902.swc,pyramidal,361,0.5845,0.3684
sholl_mlp,neuromorpho__AA0906.swc,pyramidal,2717,1.0000,1.0000
sholl_mlp,neuromorpho__AA0913.swc,pyramidal,1101,1.0000,1.0000
sholl_mlp,neuromorpho__AA0914.swc,pyramidal,1705,1.0000,1.0000
sholl_mlp,neuromorpho__AA0919.swc,pyramidal,2851,1.0000,1.0000
sholl_mlp,neuromorpho__AA0926.swc,pyramidal,5649,1.0000,1.0000
sholl_mlp,neuromorpho__AA0945.swc,pyramidal,5457,1.0000,1.0000
sholl_mlp,neuromorpho__AA0953.swc,pyramidal,2550,1.0000,1.0000
sholl_mlp,neuromorpho__AA0994.swc,pyramidal,745,0.8107,0.7146
sholl_mlp,neuromorpho__alpha-15.swc,pyramidal,70,1.0000,1.0000
sholl_mlp,neuromorpho__alpha-17.swc,pyramidal,105,1.0000,1.0000
sholl_mlp,neuromorpho__alpha-5.swc,pyramidal,62,1.0000,1.0000
sholl_mlp,neuromorpho__APPKO-set1-010.swc,pyramidal,1015,1.0000,1.0000
sholl_mlp,neuromorpho__APPKO-set2-004.swc,pyramidal,1097,1.0000,1.0000
sholl_mlp,neuromorpho__APPKO-set3-001.swc,pyramidal,1469,1.0000,1.0000
sholl_mlp,neuromorpho__APPKO-set3-002.swc,pyramidal,1168,0.6045,0.7532
sholl_mlp,neuromorpho__august5s1-cell-1.swc,pyramidal,822,0.5487,0.3541
sholl_mlp,neuromorpho__august8s1-cell-3.swc,pyramidal,898,0.6771,0.4036
sholl_mlp,neuromorpho__B1_slide1_1.swc,pyramidal,286,0.9231,0.6336
sholl_mlp,neuromorpho__B1_slide1_2.swc,pyramidal,389,1.0000,1.0000
sholl_mlp,neuromorpho__B1_slide2_10.swc,pyramidal,377,0.9257,0.6368
sholl_mlp,neuromorpho__B1_slide2_3.swc,pyramidal,810,0.9802,0.6608
sholl_mlp,neuromorpho__B1_slide2_neuron1_II_III.swc,pyramidal,1099,0.9236,0.6358
sholl_mlp,neuromorpho__B1_Slide3_1.swc,pyramidal,451,0.9202,0.6374
sholl_mlp,neuromorpho__B1_slide3_5.swc,pyramidal,178,0.4831,0.2163
sholl_mlp,neuromorpho__B1_slide3_6.swc,pyramidal,385,0.5714,0.2421
sholl_mlp,neuromorpho__B1_slide3_9.swc,pyramidal,306,0.3137,0.1583
sholl_mlp,neuromorpho__B1_slide3_neuron1.swc,pyramidal,465,0.9312,0.6448
sholl_mlp,neuromorpho__B1_slide3_neuron1_II_III.swc,pyramidal,239,0.7615,0.2880
sholl_mlp,neuromorpho__B1_slide4_4.swc,pyramidal,661,0.9622,0.6521
sholl_mlp,neuromorpho__B1_slide4_neuron1_II_III.swc,pyramidal,909,0.5501,0.5476
sholl_mlp,neuromorpho__B1_slide4_neuron4.swc,pyramidal,504,1.0000,1.0000
sholl_mlp,neuromorpho__B1_slide4_neuron5.swc,pyramidal,1862,0.9898,0.6613
sholl_mlp,neuromorpho__B2_slide1_7.swc,pyramidal,385,0.9662,0.6513
sholl_mlp,neuromorpho__B2_slide1_neuron4_II_III.swc,pyramidal,394,0.5736,0.2427
sholl_mlp,neuromorpho__B2_slide2_17.swc,pyramidal,333,0.8498,0.6235
sholl_mlp,neuromorpho__B2_slide2_5.swc,pyramidal,705,0.9617,0.6540
sholl_mlp,neuromorpho__B2_slide2_7.swc,pyramidal,400,0.9750,0.6581
sholl_mlp,neuromorpho__B2_slide2_9a.swc,pyramidal,1802,0.9800,0.6618
sholl_mlp,neuromorpho__B2_slide2_neuron2.swc,pyramidal,483,0.9358,0.6425
sholl_mlp,neuromorpho__B2_slide2_neuron3.swc,pyramidal,478,1.0000,1.0000
sholl_mlp,neuromorpho__B2_slide2_neuron5.swc,pyramidal,447,0.4944,0.3303
sholl_mlp,neuromorpho__B2_slide3_16.swc,pyramidal,1646,0.9866,0.6563
sholl_mlp,neuromorpho__B2_slide3_8.swc,pyramidal,742,0.9636,0.6557
sholl_mlp,neuromorpho__B2_slide3_neuron3.swc,pyramidal,372,1.0000,1.0000
sholl_mlp,neuromorpho__B3_slide1_4.swc,pyramidal,1101,0.9918,0.6629
sholl_mlp,neuromorpho__B3_slide1_neuron2.swc,pyramidal,516,0.9845,0.6616
sholl_mlp,neuromorpho__B3_slide1_neuron5.swc,pyramidal,1599,0.9694,0.6554
sholl_mlp,neuromorpho__B3_slide2_10.swc,pyramidal,621,0.5990,0.2496
sholl_mlp,neuromorpho__B3_slide2_11.swc,pyramidal,1461,0.9836,0.6612
sholl_mlp,neuromorpho__B3_slide2_12.swc,pyramidal,1168,1.0000,1.0000
sholl_mlp,neuromorpho__B3_slide2_15.swc,pyramidal,311,1.0000,1.0000
sholl_mlp,neuromorpho__B3_slide2_4.swc,pyramidal,474,0.9515,0.6528
sholl_mlp,neuromorpho__B3_slide2_5.swc,pyramidal,551,0.9800,0.6609
sholl_mlp,neuromorpho__B3_slide2_neuron4_.swc,pyramidal,410,1.0000,1.0000
sholl_mlp,neuromorpho__B3_slide3_neuron4.swc,pyramidal,422,0.6209,0.5823
sholl_mlp,neuromorpho__B3_slide4_neuron1.swc,pyramidal,1721,0.8611,0.5694
sholl_mlp,neuromorpho__B4_slide2_8.swc,pyramidal,1385,0.9884,0.6626
sholl_mlp,neuromorpho__B4_slide2_neuron2_II_III.swc,pyramidal,1050,0.9724,0.6535
sholl_mlp,neuromorpho__B4_slide3_11.swc,pyramidal,417,0.4365,0.2021
sholl_mlp,neuromorpho__B4_slide3_12.swc,pyramidal,429,0.9557,0.6296
sholl_mlp,neuromorpho__B4_slide3_13.swc,pyramidal,496,1.0000,1.0000
sholl_mlp,neuromorpho__B4_slide3_20.swc,pyramidal,753,0.9681,0.6560
sholl_mlp,neuromorpho__B4_slide3_5.swc,pyramidal,912,0.9167,0.6385
sholl_mlp,neuromorpho__B4_slide3_neuron2.swc,pyramidal,348,0.3793,0.1827
sholl_mlp,neuromorpho__B4_slide3_neuron2_II_III.swc,pyramidal,586,0.7150,0.5764
sholl_mlp,neuromorpho__B4_slide3_neuron4.swc,pyramidal,407,0.2948,0.1511
sholl_mlp,neuromorpho__B4_slide4_1.swc,pyramidal,333,0.5766,0.2435
sholl_mlp,neuromorpho__B4_slide4_neuron3.swc,pyramidal,474,1.0000,1.0000
sholl_mlp,neuromorpho__B4_slide4_neuron4_II_III.swc,pyramidal,654,0.3135,0.1587
sholl_mlp,neuromorpho__B913_NeuronC_40x_Tile_Trace_MK.swc,pyramidal,1414,0.1860,0.1564
sholl_mlp,neuromorpho__B924_NeuronA_40X_Tile_Trace_RK.swc,pyramidal,1330,0.3436,0.2555
sholl_mlp,neuromorpho__B949_NeuronC_40x_Tile_Trace_RK.swc,pyramidal,796,0.3844,0.2773
sholl_mlp,neuromorpho__B_GFP_0003_final.swc,pyramidal,757,1.0000,1.0000
sholl_mlp,neuromorpho__B_GFP_0007_final.swc,pyramidal,776,1.0000,1.0000
sholl_mlp,neuromorpho__B_GFP_0017_final.swc,pyramidal,742,1.0000,1.0000
sholl_mlp,neuromorpho__B_RFP_0001_final.swc,pyramidal,1073,1.0000,1.0000
sholl_mlp,neuromorpho__B_RFP_0001_final2.swc,pyramidal,952,1.0000,1.0000
sholl_mlp,neuromorpho__B_RFP_0002_final.swc,pyramidal,924,1.0000,1.0000
sholl_mlp,neuromorpho__B_RFP_0006_final.swc,pyramidal,790,1.0000,1.0000
sholl_mlp,neuromorpho__B_RFP_0008_final.swc,pyramidal,1195,1.0000,1.0000
sholl_mlp,neuromorpho__B_RFP_0011_final.swc,pyramidal,872,1.0000,1.0000
sholl_mlp,neuromorpho__B_RFP_0015_final.swc,pyramidal,1034,1.0000,1.0000
sholl_mlp,neuromorpho__beta-13.swc,pyramidal,241,1.0000,1.0000
sholl_mlp,neuromorpho__beta-19.swc,pyramidal,140,1.0000,1.0000
sholl_mlp,neuromorpho__beta-4.swc,pyramidal,142,1.0000,1.0000
sholl_mlp,neuromorpho__beta-6.swc,pyramidal,127,1.0000,1.0000
sholl_mlp,neuromorpho__beta.swc,pyramidal,93,1.0000,1.0000
sholl_mlp,neuromorpho__C10-17.swc,pyramidal,364,1.0000,1.0000
sholl_mlp,neuromorpho__C10-23.swc,pyramidal,310,0.7903,0.4412
sholl_mlp,neuromorpho__C10-3.swc,pyramidal,448,0.7946,0.4426
sholl_mlp,neuromorpho__C10-31.swc,pyramidal,480,0.5062,0.3356
sholl_mlp,neuromorpho__C10-5.swc,pyramidal,608,1.0000,1.0000
sholl_mlp,neuromorpho__C1005-2KO-whole-8.swc,pyramidal,153,0.7516,0.4286
sholl_mlp,neuromorpho__C1042-whole-2.swc,pyramidal,61,0.5410,0.3478
sholl_mlp,neuromorpho__C1046-ap1-3.swc,pyramidal,81,0.0123,0.0000
sholl_mlp,neuromorpho__C1046-whole-4-ap-1.swc,pyramidal,56,0.0179,0.0000
sholl_mlp,neuromorpho__C1054-whole-3.swc,pyramidal,50,0.0200,0.0000
sholl_mlp,neuromorpho__C3_3.swc,pyramidal,663,0.5671,0.2411
sholl_mlp,neuromorpho__C912-WT-basal-2.swc,pyramidal,72,1.0000,1.0000
sholl_mlp,neuromorpho__C916-WT-ap1.swc,pyramidal,66,0.0152,0.0000
sholl_mlp,neuromorpho__C916-WT-M8-123-3.swc,pyramidal,95,1.0000,1.0000
sholl_mlp,neuromorpho__C916-WT-M8base-whole-5.swc,pyramidal,202,0.7921,0.4417
sholl_mlp,neuromorpho__C_GFP_0014_final.swc,pyramidal,760,1.0000,1.0000
sholl_mlp,neuromorpho__C_RFP_0004_final.swc,pyramidal,662,1.0000,1.0000
sholl_mlp,neuromorpho__C_RFP_0010_final.swc,pyramidal,1498,1.0000,1.0000
sholl_mlp,neuromorpho__CA1_slide2_neuron1.swc,pyramidal,842,0.8100,0.5806
sholl_mlp,neuromorpho__CA1_slide2_neuron2.swc,pyramidal,1861,0.9866,0.6634
sholl_mlp,neuromorpho__CA3_slide2_neuron3.swc,pyramidal,1584,0.8321,0.5324
sholl_mlp,neuromorpho__CA3_slide2_neuron5.swc,pyramidal,1463,0.9877,0.6619
sholl_mlp,neuromorpho__CA4_slide3_neuron3.swc,pyramidal,709,0.9394,0.6506
sholl_mlp,neuromorpho__Cell-1-2_10.swc,pyramidal,377,0.1008,0.0896
sholl_mlp,neuromorpho__Cell-1-2_8.swc,pyramidal,369,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-10-3.swc,pyramidal,148,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-10-4_1.swc,pyramidal,458,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-11-3_1.swc,pyramidal,364,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-12-2_2.swc,pyramidal,256,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-12_7.swc,pyramidal,355,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-12_8.swc,pyramidal,176,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-13-4_1.swc,pyramidal,186,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-14_5.swc,pyramidal,259,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-15-2.swc,pyramidal,434,0.7719,0.8709
sholl_mlp,neuromorpho__Cell-15-3.swc,pyramidal,311,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-16_4.swc,pyramidal,145,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-16_5.swc,pyramidal,152,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-17-2.swc,pyramidal,173,0.6821,0.8097
sholl_mlp,neuromorpho__Cell-17_3.swc,pyramidal,329,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-17_5.swc,pyramidal,114,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-18-3.swc,pyramidal,276,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-18-4.swc,pyramidal,258,0.6667,0.7991
sholl_mlp,neuromorpho__Cell-18_03.swc,pyramidal,179,0.4693,0.6360
sholl_mlp,neuromorpho__Cell-19_2.swc,pyramidal,300,0.5600,0.7167
sholl_mlp,neuromorpho__Cell-1_13.swc,pyramidal,142,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-2-4_1.swc,pyramidal,300,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-3-2_10.swc,pyramidal,347,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-3-2_5.swc,pyramidal,154,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-3-2_6.swc,pyramidal,246,0.7724,0.8710
sholl_mlp,neuromorpho__Cell-3-2_7.swc,pyramidal,153,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-3_10.swc,pyramidal,168,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-3_14.swc,pyramidal,198,0.2020,0.1653
sholl_mlp,neuromorpho__Cell-4-2_6.swc,pyramidal,208,0.7115,0.8305
sholl_mlp,neuromorpho__Cell-4-2_7.swc,pyramidal,216,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-4-2_8.swc,pyramidal,266,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-4-2_9.swc,pyramidal,317,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-4-3_2.swc,pyramidal,92,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-4-4_2.swc,pyramidal,148,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-4-5_1.swc,pyramidal,233,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-4_10.swc,pyramidal,125,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-4_13.swc,pyramidal,228,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-5-3_2.swc,pyramidal,207,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-5-4_1.swc,pyramidal,309,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-5_10.swc,pyramidal,244,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-5_9.swc,pyramidal,250,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-6-4_2.swc,pyramidal,323,0.1300,0.1129
sholl_mlp,neuromorpho__Cell-6_10.swc,pyramidal,161,0.4224,0.2952
sholl_mlp,neuromorpho__Cell-7-2_3.swc,pyramidal,254,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-7-2_4.swc,pyramidal,346,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-7_6.swc,pyramidal,112,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-7_7.swc,pyramidal,187,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-8-2_1.swc,pyramidal,176,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-8_03.swc,pyramidal,169,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-8_5.swc,pyramidal,269,1.0000,1.0000
sholl_mlp,neuromorpho__Cell-9-2_5.swc,pyramidal,310,1.0000,1.0000
sholl_mlp,neuromorpho__cM2p_11.swc,pyramidal,4698,1.0000,1.0000
sholl_mlp,neuromorpho__cM2p_12.swc,pyramidal,3667,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-1148-1.swc,pyramidal,72,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-1148-6.swc,pyramidal,56,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-1155-3.swc,pyramidal,67,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-1159-7.swc,pyramidal,81,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-1159-8.swc,pyramidal,80,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-229-7.swc,pyramidal,54,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-420-4.swc,pyramidal,85,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-456-5.swc,pyramidal,111,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-516-1.swc,pyramidal,98,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-516-2.swc,pyramidal,44,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-519-1.swc,pyramidal,78,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-519-5.swc,pyramidal,30,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-519-9.swc,pyramidal,47,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-521-4.swc,pyramidal,53,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-521-5.swc,pyramidal,34,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-537-6.swc,pyramidal,52,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-539-1.swc,pyramidal,53,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-557-6.swc,pyramidal,54,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-570-4.swc,pyramidal,104,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-858-3.swc,pyramidal,47,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-858-4.swc,pyramidal,63,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-858-5.swc,pyramidal,45,1.0000,1.0000
sholl_mlp,neuromorpho__cortex-858-6.swc,pyramidal,59,1.0000,1.0000
sholl_mlp,neuromorpho__cortex102-2.swc,pyramidal,106,1.0000,1.0000
sholl_mlp,neuromorpho__cortex102-3.swc,pyramidal,87,1.0000,1.0000
sholl_mlp,neuromorpho__cortex102-5.swc,pyramidal,149,1.0000,1.0000
sholl_mlp,neuromorpho__cortex104-4.swc,pyramidal,164,1.0000,1.0000
sholl_mlp,neuromorpho__cortex117-7.swc,pyramidal,88,1.0000,1.0000
sholl_mlp,neuromorpho__cortex134-3.swc,pyramidal,81,1.0000,1.0000
sholl_mlp,neuromorpho__cortex156-3.swc,pyramidal,115,1.0000,1.0000
sholl_mlp,neuromorpho__cortex156-6.swc,pyramidal,101,1.0000,1.0000
