precision,recall,threshold
0.15304839723444374,0.9223484848484849,0.05488097767383
0.15309651053127948,0.9223484848484849,0.0549478805029201
0.1531446540880503,0.9223484848484849,0.055027229607362
0.15319282793331238,0.9223484848484849,0.0550808856235025
0.15324103209565765,0.9223484848484849,0.0551391840039044
0.1532892666037142,0.9223484848484849,0.0551423051422159
0.1533375314861461,0.9223484848484849,0.0551651945037702
0.15338582677165355,0.9223484848484849,0.0551833024080169
0.1534341524889729,0.9223484848484849,0.0551914860917448
0.15348250866687677,0.9223484848484849,0.0552153047946889
0.15353089533417402,0.9223484848484849,0.0552375024130985
0.15357931251970988,0.9223484848484849,0.0552428757960933
0.15362776025236594,0.9223484848484849,0.0553065839613983
0.15367623856106027,0.9223484848484849,0.0553217729662271
0.1537247474747475,0.9223484848484849,0.0553762674007099
0.15345753078623303,0.9204545454545454,0.055406266326624
0.15350600126342387,0.9204545454545454,0.0554421556074818
0.15355450236966825,0.9204545454545454,0.0554426187840535
0.15360303413400758,0.9204545454545454,0.0554839018594223
0.15365159658552008,0.9204545454545454,0.0555293257256822
0.15370018975332067,0.9204545454545454,0.0555336859164819
0.1537488136665612,0.9204545454545454,0.0555411146342501
0.15379746835443037,0.9204545454545454,0.0555732482335978
0.15384615384615385,0.9204545454545454,0.0555753716030647
0.1538948701709943,0.9204545454545454,0.0556007429873817
0.15394361735825152,0.9204545454545454,0.0556113614212792
0.15399239543726237,0.9204545454545454,0.0556395106952293
0.15404120443740096,0.9204545454545454,0.0556902134051479
0.15409004438807863,0.9204545454545454,0.055695308206571
0.15413891531874405,0.9204545454545454,0.0557014057243934
0.15418781725888325,0.9204545454545454,0.0557542755057003
0.15423675023801967,0.9204545454545454,0.0558191596769477
0.15428571428571428,0.9204545454545454,0.0558558344577353
0.15433470943156558,0.9204545454545454,0.0558858248217558
0.15438373570520966,0.9204545454545454,0.0559228668177121
0.1544327931363203,0.9204545454545454,0.0559362900241877
0.15448188175460903,0.9204545454545454,0.0559439740335227
0.1545310015898251,0.9204545454545454,0.0559595551222049
0.15458015267175573,0.9204545454545454,0.0559748787223008
0.1546293350302259,0.9204545454545454,0.0560874778826541
0.15467854869509867,0.9204545454545454,0.0560958736196436
0.15472779369627507,0.9204545454545454,0.0562418408797334
0.15477707006369426,0.9204545454545454,0.0562631049948096
0.15482637782733355,0.9204545454545454,0.0562896100715352
0.15487571701720843,0.9204545454545454,0.0562918451923525
0.15492508766337265,0.9204545454545454,0.0563017771115985
0.15497448979591838,0.9204545454545454,0.0563199928098377
0.15502392344497606,0.9204545454545454,0.0563374587228788
0.15507338864071474,0.9204545454545454,0.056352022555087
0.15512288541334185,0.9204545454545454,0.0563691566689378
0.15517241379310345,0.9204545454545454,0.0563774234052482
0.15522197381028424,0.9204545454545454,0.0563876567780034
0.15527156549520768,0.9204545454545454,0.0564323045101537
0.15532118887823587,0.9204545454545454,0.0564617214849848
0.15537084398976983,0.9204545454545454,0.0564682080308752
0.15542053086024943,0.9204545454545454,0.0564716492828178
0.15547024952015356,0.9204545454545454,0.0565500230980623
0.15552,0.9204545454545454,0.0566141222504758
0.1555697823303457,0.9204545454545454,0.0566307117790841
0.15561959654178675,0.9204545454545454,0.0566760178628427
0.15566944266495836,0.9204545454545454,0.0567338635940247
0.15571932073053507,0.9204545454545454,0.0567916880633186
0.15576923076923077,0.9204545454545454,0.0568200902109723
0.15581917281179866,0.9204545454545454,0.0568585432484165
0.15586914688903142,0.9204545454545454,0.0568664865502149
0.15591915303176132,0.9204545454545454,0.0568968958389644
0.15596919127086006,0.9204545454545454,0.0569156599328711
0.15601926163723917,0.9204545454545454,0.0569189567792914
0.15606936416184972,0.9204545454545454,0.0569275760121732
0.15611949887568263,0.9204545454545454,0.0569601480967452
0.15616966580976863,0.9204545454545454,0.0571083262057031
0.1562198649951784,0.9204545454545454,0.0571295655932535
0.1562700964630225,0.9204545454545454,0.0571565963343744
0.1563203602444516,0.9204545454545454,0.057167016147236
0.15637065637065636,0.9204545454545454,0.057260913232194
0.1564209848728677,0.9204545454545454,0.0572804208898759
0.15647134578235672,0.9204545454545454,0.0573762456795191
0.1565217391304348,0.9204545454545454,0.0574231387745841
0.1565721649484536,0.9204545454545454,0.0574248268158558
0.15662262326780535,0.9204545454545454,0.0574473808286715
0.15667311411992263,0.9204545454545454,0.0574939806586731
0.15672363753627863,0.9204545454545454,0.0574998508949353
0.1567741935483871,0.9204545454545454,0.0575154781378384
0.15682478218780252,0.9204545454545454,0.0575196932808784
0.15687540348612009,0.9204545454545454,0.0575388626251159
0.1569260574749758,0.9204545454545454,0.0575593892775696
0.1569767441860465,0.9204545454545454,0.0575665376308369
0.15702746365105008,0.9204545454545454,0.0575995501264779
0.1570782159017453,0.9204545454545454,0.0577237946313319
0.1571290009699321,0.9204545454545454,0.0578202587814446
0.1571798188874515,0.9204545454545454,0.0579240196061191
0.1572306696861857,0.9204545454545454,0.0579849213260858
0.15728155339805824,0.9204545454545454,0.0579959336492683
0.15733247005503398,0.9204545454545454,0.058140408238165
0.15738341968911918,0.9204545454545454,0.0581417937904512
0.15743440233236153,0.9204545454545454,0.0581899920131151
0.15716137394685678,0.9185606060606061,0.0582508965276636
0.15721231766612642,0.9185606060606061,0.0582650601403977
0.1572632944228275,0.9185606060606061,0.0583249249900679
0.157314304249108,0.9185606060606061,0.0583263096368785
0.1573653471771577,0.9185606060606061,0.0583465466956432
0.15741642323920804,0.9185606060606061,0.0583468851935434
0.15746753246753248,0.9185606060606061,0.0583670564735515
0.15751867489444624,0.9185606060606061,0.0584118708500836
0.15756985055230668,0.9185606060606061,0.05843656283853
0.15762105947351315,0.9185606060606061,0.0584442797080099
0.15767230169050714,0.9185606060606061,0.0585816728767999
0.15772357723577235,0.9185606060606061,0.0585901583706305
0.15777488614183474,0.9185606060606061,0.0586143045091592
0.15782622844126262,0.9185606060606061,0.05864549757301
0.15787760416666666,0.9185606060606061,0.0586628784425142
0.1579290133507001,0.9185606060606061,0.0586660341251449
0.15798045602605862,0.9185606060606061,0.0586676830081214
0.15803193222548062,0.9185606060606061,0.0586708451153136
0.15808344198174706,0.9185606060606061,0.0587789512803053
0.15813498532768178,0.9185606060606061,0.0588067532403172
0.15818656229615133,0.9185606060606061,0.0588294668423656
0.15823817292006526,0.9185606060606061,0.0588327973807618
0.15828981723237598,0.9185606060606061,0.0588461968821367
0.15834149526607902,0.9185606060606061,0.0589652204752752
0.15839320705421292,0.9185606060606061,0.0589720921853595
0.15844495262985953,0.9185606060606061,0.0590656082124589
0.15849673202614378,0.9185606060606061,0.0590840785747224
0.15854854527623408,0.9185606060606061,0.0591001302149995
0.15860039241334206,0.9185606060606061,0.0591604246192561
0.15865227347072294,0.9185606060606061,0.0593224258296712
0.1587041884816754,0.9185606060606061,0.0594026443977692
0.15875613747954173,0.9185606060606061,0.0594249219248855
0.15880812049770793,0.9185606060606061,0.0594659578473464
0.15886013756960368,0.9185606060606061,0.0594743031116634
0.1589121887287025,0.9185606060606061,0.0595090246758162
0.15896427400852178,0.9185606060606061,0.0595377247506036
0.15901639344262294,0.9185606060606061,0.0596020945552279
0.15906854706461135,0.9185606060606061,0.0596450527757568
0.1591207349081365,0.9185606060606061,0.059666107253346
0.15917295700689202,0.9185606060606061,0.0597089045477418
0.1592252133946159,0.9185606060606061,0.0597714022791086
0.1592775041050903,0.9185606060606061,0.0599559900328234
0.1590013140604468,0.9166666666666666,0.0599574845693788
0.15905356556030234,0.9166666666666666,0.0599824280150518
0.15910585141354372,0.9166666666666666,0.0600544040799237
0.15915817165406115,0.9166666666666666,0.0600675534243586
0.15921052631578947,0.9166666666666666,0.0601126367423608
0.15926291543270812,0.9166666666666666,0.0601250449413684
0.15931533903884135,0.9166666666666666,0.0602095384349076
0.15936779716825816,0.9166666666666666,0.0602736358889412
0.15942028985507245,0.9166666666666666,0.0602766325268606
0.15947281713344316,0.9166666666666666,0.0602855732535512
0.15952537903757416,0.9166666666666666,0.0603062344404145
0.15957797560171447,0.9166666666666666,0.0604494644768944
0.15963060686015831,0.9166666666666666,0.0605411958343895
0.15968327284724512,0.9166666666666666,0.0605529873358868
0.15973597359735975,0.9166666666666666,0.0605716018836749
0.15978870914493232,0.9166666666666666,0.0606875142231141
0.15984147952443858,0.9166666666666666,0.0607175230888331
0.15989428477039974,0.9166666666666666,0.0608006475255782
0.1599471249173827,0.9166666666666666,0.0608078218045224
0.16,0.9166666666666666,0.0608649220207776
0.16005291005291006,0.9166666666666666,0.0609211142328068
0.16010585511081707,0.9166666666666666,0.060971207855231
0.1601588352084712,0.9166666666666666,0.0609734998524496
0.16021185038066865,0.9166666666666666,0.0609838529234291
0.16026490066225166,0.9166666666666666,0.0609992659325158
0.16031798608810865,0.9166666666666666,0.0610110253529266
0.16037110669317428,0.9166666666666666,0.0610502084061497
0.16042426251242956,0.9166666666666666,0.0610868619100886
0.16047745358090185,0.9166666666666666,0.0612209478701623
0.16053067993366502,0.9166666666666666,0.0612490489448668
0.16058394160583941,0.9166666666666666,0.0612937699538409
0.1606372386325921,0.9166666666666666,0.0613933724024553
0.16069057104913678,0.9166666666666666,0.0613935579509986
0.16074393889073396,0.9166666666666666,0.0614586144909222
0.16079734219269104,0.9166666666666666,0.0614933754833085
0.16085078099036224,0.9166666666666666,0.0615050361215286
0.16090425531914893,0.9166666666666666,0.0615590779660116
0.1609577652144995,0.9166666666666666,0.0615780733334666
0.16101131071190952,0.9166666666666666,0.0616330467724661
0.1610648918469218,0.9166666666666666,0.0616563638896879
0.1611185086551265,0.9166666666666666,0.0617186330287967
0.16117216117216118,0.9166666666666666,0.0617866762257413
0.16122584943371085,0.9166666666666666,0.0618002881450556
0.16127957347550817,0.9166666666666666,0.0618020455892551
0.16133333333333333,0.9166666666666666,0.0618896630796093
0.16138712904301433,0.9166666666666666,0.0619015780095198
0.16144096064042696,0.9166666666666666,0.0619303348962612
0.16149482816149482,0.9166666666666666,0.0619606631803239
0.16154873164218958,0.9166666666666666,0.0620036267192605
0.16160267111853088,0.9166666666666666,0.0620409659844963
0.16165664662658652,0.9166666666666666,0.0620432333302313
0.16171065820247243,0.9166666666666666,0.0620751551745778
0.16176470588235295,0.9166666666666666,0.0620916165923157
0.16181878970244065,0.9166666666666666,0.0621861090439541
0.16187290969899665,0.9166666666666666,0.0622024869789734
0.16192706590833056,0.9166666666666666,0.0622036139877748
0.16198125836680052,0.9166666666666666,0.0622218397094316
0.16203548711081353,0.9166666666666666,0.0622365884516215
0.1620897521768252,0.9166666666666666,0.0622581088992545
0.16214405360134004,0.9166666666666666,0.0622650427629863
0.16219839142091153,0.9166666666666666,0.0623798699349699
0.16225276567214214,0.9166666666666666,0.0623819905355667
0.16230717639168343,0.9166666666666666,0.0624500220148816
0.16236162361623616,0.9166666666666666,0.0624912323971684
0.16241610738255033,0.9166666666666666,0.062497744712884
0.16247062772742532,0.9166666666666666,0.0625096456902599
0.16252518468770988,0.9166666666666666,0.0625271140525304
0.16257977830030232,0.9166666666666666,0.0625490571723892
0.16263440860215053,0.9166666666666666,0.0626355040883164
0.1626890756302521,0.9166666666666666,0.0626410409226019
0.16274377942165433,0.9166666666666666,0.0626589484614866
0.16279852001345443,0.9166666666666666,0.0627795807150932
0.16285329744279947,0.9166666666666666,0.0628844781142204
0.16290811174688657,0.9166666666666666,0.0629682808850003
0.16296296296296298,0.9166666666666666,0.0630228707339679
0.16301785112832604,0.9166666666666666,0.0630549339456995
0.16307277628032346,0.9166666666666666,0.0630858296592405
0.16312773845635323,0.9166666666666666,0.0630885055766672
0.1631827376938638,0.9166666666666666,0.0631996247672379
0.16323777403035414,0.9166666666666666,0.0632766559382279
0.1632928475033738,0.9166666666666666,0.0633573951174939
0.1633479581505231,0.9166666666666666,0.0634006986308809
0.16340310600945307,0.9166666666666666,0.0634803479013337
0.16345829111786558,0.9166666666666666,0.063553491725071
0.1635135135135135,0.9166666666666666,0.0635850747273182
0.16356877323420074,0.9166666666666666,0.0636401533307358
0.16362407031778228,0.9166666666666666,0.0637033131864654
0.16367940480216436,0.9166666666666666,0.063721936881922
0.16339648173207036,0.9147727272727273,0.0637998901741684
0.1634517766497462,0.9147727272727273,0.0638212597427379
0.16350710900473933,0.9147727272727273,0.0640501714445162
0.16356247883508296,0.9147727272727273,0.064077535529388
0.16361788617886178,0.9147727272727273,0.0640789665111075
0.16367333107421214,0.9147727272727273,0.0640823528596014
0.16372881355932203,0.9147727272727273,0.0640951240102664
0.16378433367243134,0.9147727272727273,0.0641420346262613
0.16383989145183175,0.9147727272727273,0.0641468973623134
0.16389548693586697,0.9147727272727273,0.0641633107759393
0.16395112016293278,0.9147727272727273,0.0641653603307711
0.16400679117147707,0.9147727272727273,0.0641688315732633
0.1640625,0.9147727272727273,0.064180236752859
0.16411824668705402,0.9147727272727273,0.0641829033906112
0.16417403127124405,0.9147727272727273,0.0642097837427817
0.16422985379122748,0.9147727272727273,0.0642598137091893
0.16428571428571428,0.9147727272727273,0.064278817513044
0.16434161279346718,0.9147727272727273,0.0642817853948053
0.16439754935330156,0.9147727272727273,0.0643256809517842
0.1644535240040858,0.9147727272727273,0.0643461480552865
0.16450953678474114,0.9147727272727273,0.0643604882790171
0.1645655877342419,0.9147727272727273,0.0644325264581371
0.16462167689161555,0.9147727272727273,0.0644551330552006
0.16467780429594273,0.9147727272727273,0.0645097057630681
0.16473396998635745,0.9147727272727273,0.0645643340802672
0.1647901740020471,0.9147727272727273,0.0646412424480912
0.16484641638225256,0.9147727272727273,0.0646577468829034
0.16490269716626835,0.9147727272727273,0.0646638806125848
0.16495901639344263,0.9147727272727273,0.0647505426340261
0.16501537410317732,0.9147727272727273,0.0647640525559267
0.16507177033492823,0.9147727272727273,0.0647766143183436
0.16512820512820514,0.9147727272727273,0.0647983821616965
0.16518467852257182,0.9147727272727273,0.0651019690245481
0.16524119055764624,0.9147727272727273,0.0651026576203978
0.16529774127310062,0.9147727272727273,0.0651271159244984
0.16535433070866143,0.9147727272727273,0.0651498327755191
0.1654109589041096,0.9147727272727273,0.0651701435067156
0.16546762589928057,0.9147727272727273,0.06524957252022
0.16552433173406442,0.9147727272727273,0.0652673787581781
0.1655810764484059,0.9147727272727273,0.0653948024434249
0.16563786008230452,0.9147727272727273,0.0654319100222111
0.16569468267581475,0.9147727272727273,0.065454602340704
0.16575154426904598,0.9147727272727273,0.0654926796585624
0.16580844490216273,0.9147727272727273,0.0656895506974335
0.1658653846153846,0.9147727272727273,0.0657432597182376
0.16592236344898662,0.9147727272727273,0.0657845442191982
0.16597938144329896,0.9147727272727273,0.0658137771345346
0.16603643863870746,0.9147727272727273,0.0658302487494563
0.16609353507565336,0.9147727272727273,0.0658424054375595
0.16615067079463364,0.9147727272727273,0.0658830455350902
0.16620784583620096,0.9147727272727273,0.065934931128705
0.16626506024096385,0.9147727272727273,0.0659854939179471
0.16632231404958678,0.9147727272727273,0.0660214574189356
0.16637960730279022,0.9147727272727273,0.0660303369035319
0.1664369400413508,0.9147727272727273,0.0660434076284906
0.16649431230610134,0.9147727272727273,0.0660778865511306
0.16655172413793104,0.9147727272727273,0.0660895817841042
0.16660917557778546,0.9147727272727273,0.0662051024648393
0.16666666666666666,0.9147727272727273,0.0662772702843607
0.1667241974456334,0.9147727272727273,0.0663507970885757
0.1667817679558011,0.9147727272727273,0.0663885256998253
0.16683937823834197,0.9147727272727273,0.0663955648666933
0.16689702833448514,0.9147727272727273,0.0664164124090001
0.16695471828551675,0.9147727272727273,0.0664336770818931
0.16701244813278007,0.9147727272727273,0.0664682692921636
0.16707021791767554,0.9147727272727273,0.0664900526397479
0.1671280276816609,0.9147727272727273,0.066624620795405
0.1671858774662513,0.9147727272727273,0.0666603785197561
0.1672437673130194,0.9147727272727273,0.0666768905886326
0.16730169726359542,0.9147727272727273,0.0666808428505072
0.16735966735966737,0.9147727272727273,0.0666975645383286
0.16741767764298093,0.9147727272727273,0.0667242714394135
0.16747572815533981,0.9147727272727273,0.066788296836663
0.1675338189386056,0.9147727272727273,0.0667923222782731
0.16759195003469812,0.9147727272727273,0.0668398251963606
0.16765012148559527,0.9147727272727273,0.0668516210493053
0.16770833333333332,0.9147727272727273,0.0668610668649089
0.16776658562000696,0.9147727272727273,0.0668723367663811
0.16782487838776927,0.9147727272727273,0.0668783967484111
0.1678832116788321,0.9147727272727273,0.0669101152505791
0.16794158553546593,0.9147727272727273,0.066952207296723
0.168,0.9147727272727273,0.0669769743517298
0.16805845511482254,0.9147727272727273,0.0670332515309665
0.1681169509223808,0.9147727272727273,0.0672183301257174
0.16817548746518104,0.9147727272727273,0.0672591871233593
0.16823406478578892,0.9147727272727273,0.0673225297879197
0.16829268292682928,0.9147727272727273,0.0673462652270631
0.16835134193098641,0.9147727272727273,0.067411062540885
0.1684100418410042,0.9147727272727273,0.0674234513000359
0.16846878269968607,0.9147727272727273,0.0675151848384008
0.16852756454989531,0.9147727272727273,0.067533665846452
0.16858638743455498,0.9147727272727273,0.0676451688784803
0.16864525139664804,0.9147727272727273,0.0677999286156634
0.1687041564792176,0.9147727272727273,0.0678297634437974
0.16876310272536688,0.9147727272727273,0.0679653093736605
0.16882209017825936,0.9147727272727273,0.0680417172259807
0.16888111888111887,0.9147727272727273,0.0680678136609592
0.1689401888772298,0.9147727272727273,0.0680708417871345
0.16899930020993703,0.9147727272727273,0.0680863339005741
0.16905845292264612,0.9147727272727273,0.0681139957801305
0.16911764705882354,0.9147727272727273,0.0681296663091139
0.16917688266199649,0.9147727272727273,0.0681362054029183
0.16923615977575332,0.9147727272727273,0.0681527183572022
0.16929547844374343,0.9147727272727273,0.0681942421473041
0.16900420757363255,0.9128787878787878,0.0682081729412396
0.16906348649596634,0.9128787878787878,0.0682256368235313
0.16912280701754387,0.9128787878787878,0.0683567096938454
0.1691821691821692,0.9128787878787878,0.0684028772485497
0.16924157303370788,0.9128787878787878,0.0684164484209735
0.1693010186160871,0.9128787878787878,0.0684958216469009
0.16900913562895292,0.9109848484848485,0.0685010698922276
0.1687170474516696,0.9090909090909091,0.0686607638559005
0.16877637130801687,0.9090909090909091,0.0686979779608445
0.16883573689764333,0.9090909090909091,0.0687571258995202
0.1688951442646024,0.9090909090909091,0.068805797789103
0.1689545934530095,0.9090909090909091,0.0689544447553883
0.16901408450704225,0.9090909090909091,0.0689716333225671
0.16907361747094046,0.9090909090909091,0.0689720877215749
0.16913319238900634,0.9090909090909091,0.0690500516539835
0.1691928093056045,0.9090909090909091,0.0690921228256079
0.1692524682651622,0.9090909090909091,0.0691074235570012
0.1693121693121693,0.9090909090909091,0.0691218336919631
0.16937191249117856,0.9090909090909091,0.0691514607021172
0.1694316978468055,0.9090909090909091,0.069180398492741
0.1694915254237288,0.9090909090909091,0.06923622894179
0.16955139526669022,0.9090909090909091,0.0692685909104497
0.1696113074204947,0.9090909090909091,0.0695098183175049
0.16967126193001061,0.9090909090909091,0.0696541217280868
0.16973125884016974,0.9090909090909091,0.0696666022652921
0.16979129819596744,0.9090909090909091,0.06984251105398
0.16985138004246284,0.9090909090909091,0.0699481674277213
0.16991150442477876,0.9090909090909091,0.069994430493981
0.16997167138810199,0.9090909090909091,0.070003576133445
0.17003188097768332,0.9090909090909091,0.0700228303349895
0.1700921332388377,0.9090909090909091,0.0700715896577215
0.17015242821694435,0.9090909090909091,0.0700825373373761
0.1702127659574468,0.9090909090909091,0.0700839140199113
0.17027314650585315,0.9090909090909091,0.0701310053837458
0.170333569907736,0.9090909090909091,0.0702022839000844
0.1703940362087327,0.9090909090909091,0.0702321139638007
0.17045454545454544,0.9090909090909091,0.0702636435651948
0.1705150976909414,0.9090909090909091,0.0702867347091669
0.17057569296375266,0.9090909090909091,0.0702878417604578
0.17063633131887665,0.9090909090909091,0.0703444854226599
0.17069701280227595,0.9090909090909091,0.07038183795576
0.17075773745997866,0.9090909090909091,0.0704403769339719
0.1708185053380783,0.9090909090909091,0.0704872274141487
0.17087931648273408,0.9090909090909091,0.070545939286735
0.17094017094017094,0.9090909090909091,0.0707766537708395
0.17100106875667972,0.9090909090909091,0.0708711454082465
0.17106200997861726,0.9090909090909091,0.0709444986424716
0.1711229946524064,0.9090909090909091,0.0709663341551724
0.17118402282453637,0.9090909090909091,0.0709712458112818
0.17124509454156261,0.9090909090909091,0.0709869271398534
0.17130620985010706,0.9090909090909091,0.0710643717717577
0.17136736879685827,0.9090909090909091,0.0710658702675219
0.17142857142857143,0.9090909090909091,0.071155456967286
0.1714898177920686,0.9090909090909091,0.0712629694451918
0.17155110793423875,0.9090909090909091,0.0712774003783973
0.1716124419020379,0.9090909090909091,0.0712880554849725
0.17167381974248927,0.9090909090909091,0.071297698348529
0.17173524150268335,0.9090909090909091,0.0713095783480168
0.1717967072297781,0.9090909090909091,0.0713721279686775
0.17185821697099893,0.9090909090909091,0.0716540908624086
0.17191977077363896,0.9090909090909091,0.0716548734097658
0.17198136868505912,0.9090909090909091,0.0716685712273601
0.17204301075268819,0.9090909090909091,0.0717200287150199
0.17210469702402295,0.9090909090909091,0.0717290101585415
0.17216642754662842,0.9090909090909091,0.0718662037857138
0.17186939361320416,0.9071969696969697,0.0719550490875278
0.17193108399138549,0.9071969696969697,0.0719630742642732
0.17199281867145422,0.9071969696969697,0.0719906527178011
0.17205459770114942,0.9071969696969697,0.0720089268688544
0.17211642112827882,0.9071969696969697,0.0720313458018781
0.1721782890007189,0.9071969696969697,0.0720779171242353
0.17224020136641496,0.9071969696969697,0.0721252133532553
0.1723021582733813,0.9071969696969697,0.0721409730994296
0.17236415976970132,0.9071969696969697,0.0721530776069361
0.17242620590352772,0.9071969696969697,0.0721710344088969
0.17248829672308247,0.9071969696969697,0.0722386367019604
0.17255043227665706,0.9071969696969697,0.0723000413985253
0.17261261261261263,0.9071969696969697,0.0723031315312702
0.17267483777937995,0.9071969696969697,0.0724531757215854
0.17273710782545978,0.9071969696969697,0.072539207970464
0.17279942279942279,0.9071969696969697,0.072581664990325
0.1728617827499098,0.9071969696969697,0.07259061622486
0.17292418772563176,0.9071969696969697,0.0726100682004915
0.17298663777537018,0.9071969696969697,0.0726770711511081
0.17304913294797689,0.9071969696969697,0.072708825248222
0.17311167329237442,0.9071969696969697,0.0727181257806857
0.17317425885755602,0.9071969696969697,0.072782835435954
0.17323688969258588,0.9071969696969697,0.0727986677742946
0.17329956584659914,0.9071969696969697,0.0729171678451574
0.17336228736880202,0.9071969696969697,0.0730156586541772
0.17342505430847213,0.9071969696969697,0.0730919464826094
0.17348786671495836,0.9071969696969697,0.0732302874784171
0.17355072463768115,0.9071969696969697,0.0732593347995626
0.17361362812613265,0.9071969696969697,0.0733676914714355
0.17367657722987673,0.9071969696969697,0.0733875544580743
0.17373957199854914,0.9071969696969697,0.0734054295732688
0.17380261248185777,0.9071969696969697,0.0735848351577018
0.17386569872958257,0.9071969696969697,0.0735992960366825
0.1739288307915759,0.9071969696969697,0.0736752515666421
0.17399200871776244,0.9071969696969697,0.0737775510187204
0.17405523255813954,0.9071969696969697,0.0739067836053813
0.17411850236277718,0.9071969696969697,0.0740057650194735
0.1741818181818182,0.9071969696969697,0.0740889044027217
0.17424518006547834,0.9071969696969697,0.0741358034971186
0.1743085880640466,0.9071969696969697,0.0741668523453741
0.17437204222788497,0.9071969696969697,0.0742149322221575
0.174435542607429,0.9071969696969697,0.0742163231753874
0.1744990892531876,0.9071969696969697,0.0742337575667689
0.17456268221574345,0.9071969696969697,0.074277942921833
0.17462632154575283,0.9071969696969697,0.0743209211930193
0.17469000729394601,0.9071969696969697,0.074360010642434
0.17475373951112733,0.9071969696969697,0.0743737512721148
0.17481751824817518,0.9071969696969697,0.0744021232754059
0.17488134355604235,0.9071969696969697,0.074434862429202
0.1745799853907962,0.9053030303030303,0.0744407804514981
0.17464377055169894,0.9053030303030303,0.0744747631258896
0.17470760233918128,0.9053030303030303,0.0744838813612463
0.17477148080438756,0.9053030303030303,0.0745438215950616
0.17483540599853695,0.9053030303030303,0.0746517386602144
0.17489937797292351,0.9053030303030303,0.074755860313659
0.17496339677891654,0.9053030303030303,0.0748008582892967
0.17502746246796044,0.9053030303030303,0.074878370088944
0.17509157509157508,0.9053030303030303,0.0749210018326522
0.17515573470135581,0.9053030303030303,0.0749564146416099
0.17521994134897362,0.9053030303030303,0.0749597421993817
0.1752841950861753,0.9053030303030303,0.0749721400648043
0.17534849596478358,0.9053030303030303,0.0750488429947333
0.17541284403669724,0.9053030303030303,0.0751893307870541
0.17547723935389134,0.9053030303030303,0.0753231320998834
0.17554168196841718,0.9053030303030303,0.0753393206074835
0.17560617193240263,0.9053030303030303,0.0753473540996347
0.17567070929805217,0.9053030303030303,0.0754753623499664
0.17573529411764705,0.9053030303030303,0.0755363740449414
0.17579992644354542,0.9053030303030303,0.0755815972733262
0.1758646063281825,0.9053030303030303,0.0755922627855193
0.17592933382407067,0.9053030303030303,0.0756082007937176
0.17599410898379972,0.9053030303030303,0.0756503805951586
0.17605893186003682,0.9053030303030303,0.0756546370135428
0.1761238025055269,0.9053030303030303,0.0757111786240569
0.17618872097309252,0.9053030303030303,0.0757768741371221
0.1762536873156342,0.9053030303030303,0.0758859654315501
0.17631870158613058,0.9053030303030303,0.0758967295571661
0.17638376383763837,0.9053030303030303,0.0759572730709753
0.17644887412329271,0.9053030303030303,0.0760412544285609
0.17651403249630723,0.9053030303030303,0.0760543337842283
0.17657923900997413,0.9053030303030303,0.0760883393797909
0.17664449371766444,0.9053030303030303,0.07612864655883
0.1767097966728281,0.9053030303030303,0.0761823137265695
0.17677514792899407,0.9053030303030303,0.0762064690885671
0.17684054753977063,0.9053030303030303,0.0762854928281315
0.17690599555884529,0.9053030303030303,0.076341777280677
0.1769714920399852,0.9053030303030303,0.0765087023056295
0.17666666666666667,0.9034090909090909,0.0765360839261996
0.17673212300852167,0.9034090909090909,0.0765446545293891
0.17679762787249814,0.9034090909090909,0.0765707978199971
0.17686318131256953,0.9034090909090909,0.0766226428939412
0.1769287833827893,0.9034090909090909,0.0766747626713339
0.17699443413729127,0.9034090909090909,0.076776050662983
0.17706013363028952,0.9034090909090909,0.0769451384592814
0.17712588191607873,0.9034090909090909,0.0771342092896627
0.17719167904903418,0.9034090909090909,0.0773119525307274
0.17725752508361203,0.9034090909090909,0.077437669823764
0.17732342007434945,0.9034090909090909,0.0775292705695466
0.17738936407586464,0.9034090909090909,0.077544959368873
0.17745535714285715,0.9034090909090909,0.0776464280285274
0.17752139933010794,0.9034090909090909,0.0776489967444913
0.17758749069247953,0.9034090909090909,0.0776790853924501
0.1776536312849162,0.9034090909090909,0.0776938809944112
0.1777198211624441,0.9034090909090909,0.0777008253204069
0.17778606038017145,0.9034090909090909,0.0777049992873161
0.17785234899328858,0.9034090909090909,0.07779040594182
0.17791868705706826,0.9034090909090909,0.0779109633527031
0.17798507462686566,0.9034090909090909,0.0779179976565218
0.1780515117581187,0.9034090909090909,0.0781391099439132
0.17811799850634802,0.9034090909090909,0.0781805504295226
0.17818453492715727,0.9034090909090909,0.0782863598716404
0.17825112107623317,0.9034090909090909,0.0783255663834351
0.1783177570093458,0.9034090909090909,0.0783542531997917
0.17838444278234855,0.9034090909090909,0.0784172776834243
0.17845117845117844,0.9034090909090909,0.0784502928242059
0.1785179640718563,0.9034090909090909,0.0784755754703109
0.1785847997004867,0.9034090909090909,0.078483521551067
0.17865168539325843,0.9034090909090909,0.0785160246846573
0.17871862120644436,0.9034090909090909,0.0785892737814763
0.1787856071964018,0.9034090909090909,0.0786295816568993
0.17885264341957255,0.9034090909090909,0.078750160109934
0.17891972993248312,0.9034090909090909,0.0787660547352975
0.17898686679174483,0.9034090909090909,0.0787758334363924
0.17905405405405406,0.9034090909090909,0.078919700792084
0.17912129177619227,0.9034090909090909,0.0789595118813471
